gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp3-4.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=13973 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1762 / 75000 positions
  played 100 games, 3339 / 75000 positions
  played 150 games, 4910 / 75000 positions
  played 200 games, 6472 / 75000 positions
  played 250 games, 8052 / 75000 positions
  played 300 games, 9718 / 75000 positions
  played 350 games, 11304 / 75000 positions
  played 400 games, 13002 / 75000 positions
  played 450 games, 14610 / 75000 positions
  played 500 games, 16206 / 75000 positions
  played 550 games, 17820 / 75000 positions
  played 600 games, 19358 / 75000 positions
  played 650 games, 21083 / 75000 positions
  played 700 games, 22627 / 75000 positions
  played 750 games, 24108 / 75000 positions
  played 800 games, 25668 / 75000 positions
  played 850 games, 27214 / 75000 positions
  played 900 games, 28874 / 75000 positions
  played 950 games, 30625 / 75000 positions
  played 1000 games, 32163 / 75000 positions
  played 1050 games, 33708 / 75000 positions
  played 1100 games, 35289 / 75000 positions
  played 1150 games, 36963 / 75000 positions
  played 1200 games, 38671 / 75000 positions
  played 1250 games, 40194 / 75000 positions
  played 1300 games, 41850 / 75000 positions
  played 1350 games, 43387 / 75000 positions
  played 1400 games, 45026 / 75000 positions
  played 1450 games, 46729 / 75000 positions
  played 1500 games, 48353 / 75000 positions
  played 1550 games, 49927 / 75000 positions
  played 1600 games, 51424 / 75000 positions
  played 1650 games, 52949 / 75000 positions
  played 1700 games, 54546 / 75000 positions
  played 1750 games, 56261 / 75000 positions
  played 1800 games, 57802 / 75000 positions
  played 1850 games, 59390 / 75000 positions
  played 1900 games, 61093 / 75000 positions
  played 1950 games, 62676 / 75000 positions
  played 2000 games, 64279 / 75000 positions
  played 2050 games, 65873 / 75000 positions
  played 2100 games, 67436 / 75000 positions
  played 2150 games, 68964 / 75000 positions
  played 2200 games, 70590 / 75000 positions
  played 2250 games, 72335 / 75000 positions
  played 2300 games, 73890 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp3-4.jnnw
