gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp0-5.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=22137 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1479 / 37500 positions
  played 100 games, 3173 / 37500 positions
  played 150 games, 4817 / 37500 positions
  played 200 games, 6402 / 37500 positions
  played 250 games, 7943 / 37500 positions
  played 300 games, 9693 / 37500 positions
  played 350 games, 11314 / 37500 positions
  played 400 games, 12925 / 37500 positions
  played 450 games, 14475 / 37500 positions
  played 500 games, 15959 / 37500 positions
  played 550 games, 17473 / 37500 positions
  played 600 games, 18999 / 37500 positions
  played 650 games, 20637 / 37500 positions
  played 700 games, 22245 / 37500 positions
  played 750 games, 23816 / 37500 positions
  played 800 games, 25494 / 37500 positions
  played 850 games, 26957 / 37500 positions
  played 900 games, 28575 / 37500 positions
  played 950 games, 30192 / 37500 positions
  played 1000 games, 31864 / 37500 positions
  played 1050 games, 33453 / 37500 positions
  played 1100 games, 34961 / 37500 positions
  played 1150 games, 36568 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp0-5.jnnw
