gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp5-4.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=8798 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1622 / 75000 positions
  played 100 games, 3135 / 75000 positions
  played 150 games, 4865 / 75000 positions
  played 200 games, 6604 / 75000 positions
  played 250 games, 8186 / 75000 positions
  played 300 games, 9852 / 75000 positions
  played 350 games, 11453 / 75000 positions
  played 400 games, 13131 / 75000 positions
  played 450 games, 14850 / 75000 positions
  played 500 games, 16454 / 75000 positions
  played 550 games, 18132 / 75000 positions
  played 600 games, 19753 / 75000 positions
  played 650 games, 21294 / 75000 positions
  played 700 games, 22889 / 75000 positions
  played 750 games, 24515 / 75000 positions
  played 800 games, 26079 / 75000 positions
  played 850 games, 27704 / 75000 positions
  played 900 games, 29379 / 75000 positions
  played 950 games, 30976 / 75000 positions
  played 1000 games, 32612 / 75000 positions
  played 1050 games, 34156 / 75000 positions
  played 1100 games, 35706 / 75000 positions
  played 1150 games, 37385 / 75000 positions
  played 1200 games, 38951 / 75000 positions
  played 1250 games, 40506 / 75000 positions
  played 1300 games, 41987 / 75000 positions
  played 1350 games, 43647 / 75000 positions
  played 1400 games, 45427 / 75000 positions
  played 1450 games, 46998 / 75000 positions
  played 1500 games, 48747 / 75000 positions
  played 1550 games, 50384 / 75000 positions
  played 1600 games, 51977 / 75000 positions
  played 1650 games, 53635 / 75000 positions
  played 1700 games, 55201 / 75000 positions
  played 1750 games, 56724 / 75000 positions
  played 1800 games, 58334 / 75000 positions
  played 1850 games, 60031 / 75000 positions
  played 1900 games, 61624 / 75000 positions
  played 1950 games, 63312 / 75000 positions
  played 2000 games, 64840 / 75000 positions
  played 2050 games, 66520 / 75000 positions
  played 2100 games, 68161 / 75000 positions
  played 2150 games, 69696 / 75000 positions
  played 2200 games, 71420 / 75000 positions
  played 2250 games, 73017 / 75000 positions
  played 2300 games, 74655 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp5-4.jnnw
