gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp4-1.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=26635 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1731 / 75000 positions
  played 100 games, 3322 / 75000 positions
  played 150 games, 4988 / 75000 positions
  played 200 games, 6603 / 75000 positions
  played 250 games, 8136 / 75000 positions
  played 300 games, 9729 / 75000 positions
  played 350 games, 11288 / 75000 positions
  played 400 games, 12863 / 75000 positions
  played 450 games, 14435 / 75000 positions
  played 500 games, 16048 / 75000 positions
  played 550 games, 17751 / 75000 positions
  played 600 games, 19283 / 75000 positions
  played 650 games, 20745 / 75000 positions
  played 700 games, 22373 / 75000 positions
  played 750 games, 23944 / 75000 positions
  played 800 games, 25712 / 75000 positions
  played 850 games, 27333 / 75000 positions
  played 900 games, 28948 / 75000 positions
  played 950 games, 30677 / 75000 positions
  played 1000 games, 32316 / 75000 positions
  played 1050 games, 33913 / 75000 positions
  played 1100 games, 35491 / 75000 positions
  played 1150 games, 37139 / 75000 positions
  played 1200 games, 38860 / 75000 positions
  played 1250 games, 40440 / 75000 positions
  played 1300 games, 42042 / 75000 positions
  played 1350 games, 43786 / 75000 positions
  played 1400 games, 45299 / 75000 positions
  played 1450 games, 46863 / 75000 positions
  played 1500 games, 48435 / 75000 positions
  played 1550 games, 50052 / 75000 positions
  played 1600 games, 51524 / 75000 positions
  played 1650 games, 53228 / 75000 positions
  played 1700 games, 54791 / 75000 positions
  played 1750 games, 56406 / 75000 positions
  played 1800 games, 58060 / 75000 positions
  played 1850 games, 59722 / 75000 positions
  played 1900 games, 61371 / 75000 positions
  played 1950 games, 62985 / 75000 positions
  played 2000 games, 64551 / 75000 positions
  played 2050 games, 66188 / 75000 positions
  played 2100 games, 67954 / 75000 positions
  played 2150 games, 69568 / 75000 positions
  played 2200 games, 71130 / 75000 positions
  played 2250 games, 72673 / 75000 positions
  played 2300 games, 74270 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp4-1.jnnw
