gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp3-6.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=24665 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1601 / 75000 positions
  played 100 games, 3256 / 75000 positions
  played 150 games, 4861 / 75000 positions
  played 200 games, 6493 / 75000 positions
  played 250 games, 8131 / 75000 positions
  played 300 games, 9728 / 75000 positions
  played 350 games, 11364 / 75000 positions
  played 400 games, 13028 / 75000 positions
  played 450 games, 14616 / 75000 positions
  played 500 games, 16391 / 75000 positions
  played 550 games, 17923 / 75000 positions
  played 600 games, 19540 / 75000 positions
  played 650 games, 21198 / 75000 positions
  played 700 games, 22670 / 75000 positions
  played 750 games, 24335 / 75000 positions
  played 800 games, 25949 / 75000 positions
  played 850 games, 27604 / 75000 positions
  played 900 games, 29405 / 75000 positions
  played 950 games, 31033 / 75000 positions
  played 1000 games, 32688 / 75000 positions
  played 1050 games, 34312 / 75000 positions
  played 1100 games, 35974 / 75000 positions
  played 1150 games, 37583 / 75000 positions
  played 1200 games, 39223 / 75000 positions
  played 1250 games, 40865 / 75000 positions
  played 1300 games, 42405 / 75000 positions
  played 1350 games, 43967 / 75000 positions
  played 1400 games, 45691 / 75000 positions
  played 1450 games, 47340 / 75000 positions
  played 1500 games, 48969 / 75000 positions
  played 1550 games, 50575 / 75000 positions
  played 1600 games, 52290 / 75000 positions
  played 1650 games, 53851 / 75000 positions
  played 1700 games, 55458 / 75000 positions
  played 1750 games, 57043 / 75000 positions
  played 1800 games, 58694 / 75000 positions
  played 1850 games, 60216 / 75000 positions
  played 1900 games, 61850 / 75000 positions
  played 1950 games, 63520 / 75000 positions
  played 2000 games, 65298 / 75000 positions
  played 2050 games, 66909 / 75000 positions
  played 2100 games, 68612 / 75000 positions
  played 2150 games, 70172 / 75000 positions
  played 2200 games, 71829 / 75000 positions
  played 2250 games, 73422 / 75000 positions
  played 2300 games, 74970 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp3-6.jnnw
