gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp8-3.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=24865 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1626 / 75000 positions
  played 100 games, 3273 / 75000 positions
  played 150 games, 4920 / 75000 positions
  played 200 games, 6642 / 75000 positions
  played 250 games, 8211 / 75000 positions
  played 300 games, 9852 / 75000 positions
  played 350 games, 11446 / 75000 positions
  played 400 games, 13039 / 75000 positions
  played 450 games, 14778 / 75000 positions
  played 500 games, 16487 / 75000 positions
  played 550 games, 18186 / 75000 positions
  played 600 games, 19872 / 75000 positions
  played 650 games, 21498 / 75000 positions
  played 700 games, 23081 / 75000 positions
  played 750 games, 24669 / 75000 positions
  played 800 games, 26260 / 75000 positions
  played 850 games, 27854 / 75000 positions
  played 900 games, 29534 / 75000 positions
  played 950 games, 31142 / 75000 positions
  played 1000 games, 32778 / 75000 positions
  played 1050 games, 34329 / 75000 positions
  played 1100 games, 35940 / 75000 positions
  played 1150 games, 37519 / 75000 positions
  played 1200 games, 39130 / 75000 positions
  played 1250 games, 40765 / 75000 positions
  played 1300 games, 42299 / 75000 positions
  played 1350 games, 43899 / 75000 positions
  played 1400 games, 45617 / 75000 positions
  played 1450 games, 47178 / 75000 positions
  played 1500 games, 48747 / 75000 positions
  played 1550 games, 50453 / 75000 positions
  played 1600 games, 52108 / 75000 positions
  played 1650 games, 53664 / 75000 positions
  played 1700 games, 55464 / 75000 positions
  played 1750 games, 57077 / 75000 positions
  played 1800 games, 58735 / 75000 positions
  played 1850 games, 60509 / 75000 positions
  played 1900 games, 62060 / 75000 positions
  played 1950 games, 63620 / 75000 positions
  played 2000 games, 65269 / 75000 positions
  played 2050 games, 66932 / 75000 positions
  played 2100 games, 68544 / 75000 positions
  played 2150 games, 70031 / 75000 positions
  played 2200 games, 71628 / 75000 positions
  played 2250 games, 73193 / 75000 positions
  played 2300 games, 74758 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp8-3.jnnw
