gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp7-7.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=26980 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1667 / 75000 positions
  played 100 games, 3395 / 75000 positions
  played 150 games, 4909 / 75000 positions
  played 200 games, 6594 / 75000 positions
  played 250 games, 8198 / 75000 positions
  played 300 games, 9831 / 75000 positions
  played 350 games, 11477 / 75000 positions
  played 400 games, 13240 / 75000 positions
  played 450 games, 14844 / 75000 positions
  played 500 games, 16468 / 75000 positions
  played 550 games, 18185 / 75000 positions
  played 600 games, 20066 / 75000 positions
  played 650 games, 21718 / 75000 positions
  played 700 games, 23209 / 75000 positions
  played 750 games, 24726 / 75000 positions
  played 800 games, 26377 / 75000 positions
  played 850 games, 27952 / 75000 positions
  played 900 games, 29659 / 75000 positions
  played 950 games, 31360 / 75000 positions
  played 1000 games, 32970 / 75000 positions
  played 1050 games, 34754 / 75000 positions
  played 1100 games, 36446 / 75000 positions
  played 1150 games, 38087 / 75000 positions
  played 1200 games, 39697 / 75000 positions
  played 1250 games, 41318 / 75000 positions
  played 1300 games, 42989 / 75000 positions
  played 1350 games, 44562 / 75000 positions
  played 1400 games, 46048 / 75000 positions
  played 1450 games, 47647 / 75000 positions
  played 1500 games, 49306 / 75000 positions
  played 1550 games, 50882 / 75000 positions
  played 1600 games, 52501 / 75000 positions
  played 1650 games, 54177 / 75000 positions
  played 1700 games, 55907 / 75000 positions
  played 1750 games, 57509 / 75000 positions
  played 1800 games, 59100 / 75000 positions
  played 1850 games, 60823 / 75000 positions
  played 1900 games, 62547 / 75000 positions
  played 1950 games, 64089 / 75000 positions
  played 2000 games, 65549 / 75000 positions
  played 2050 games, 67203 / 75000 positions
  played 2100 games, 68775 / 75000 positions
  played 2150 games, 70427 / 75000 positions
  played 2200 games, 72076 / 75000 positions
  played 2250 games, 73722 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp7-7.jnnw
