gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp6-6.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=11590 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1669 / 75000 positions
  played 100 games, 3377 / 75000 positions
  played 150 games, 4881 / 75000 positions
  played 200 games, 6489 / 75000 positions
  played 250 games, 8204 / 75000 positions
  played 300 games, 9769 / 75000 positions
  played 350 games, 11386 / 75000 positions
  played 400 games, 12984 / 75000 positions
  played 450 games, 14632 / 75000 positions
  played 500 games, 16166 / 75000 positions
  played 550 games, 17748 / 75000 positions
  played 600 games, 19407 / 75000 positions
  played 650 games, 21116 / 75000 positions
  played 700 games, 22809 / 75000 positions
  played 750 games, 24530 / 75000 positions
  played 800 games, 26232 / 75000 positions
  played 850 games, 27851 / 75000 positions
  played 900 games, 29458 / 75000 positions
  played 950 games, 31204 / 75000 positions
  played 1000 games, 32810 / 75000 positions
  played 1050 games, 34397 / 75000 positions
  played 1100 games, 36075 / 75000 positions
  played 1150 games, 37760 / 75000 positions
  played 1200 games, 39498 / 75000 positions
  played 1250 games, 41146 / 75000 positions
  played 1300 games, 42769 / 75000 positions
  played 1350 games, 44424 / 75000 positions
  played 1400 games, 45944 / 75000 positions
  played 1450 games, 47547 / 75000 positions
  played 1500 games, 49206 / 75000 positions
  played 1550 games, 50812 / 75000 positions
  played 1600 games, 52401 / 75000 positions
  played 1650 games, 54028 / 75000 positions
  played 1700 games, 55679 / 75000 positions
  played 1750 games, 57212 / 75000 positions
  played 1800 games, 58815 / 75000 positions
  played 1850 games, 60487 / 75000 positions
  played 1900 games, 62162 / 75000 positions
  played 1950 games, 63813 / 75000 positions
  played 2000 games, 65303 / 75000 positions
  played 2050 games, 66971 / 75000 positions
  played 2100 games, 68493 / 75000 positions
  played 2150 games, 70177 / 75000 positions
  played 2200 games, 71816 / 75000 positions
  played 2250 games, 73321 / 75000 positions
  played 2300 games, 74901 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp6-6.jnnw
