gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp8-1.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=4494 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1633 / 75000 positions
  played 100 games, 3209 / 75000 positions
  played 150 games, 4807 / 75000 positions
  played 200 games, 6476 / 75000 positions
  played 250 games, 8177 / 75000 positions
  played 300 games, 9833 / 75000 positions
  played 350 games, 11357 / 75000 positions
  played 400 games, 12879 / 75000 positions
  played 450 games, 14484 / 75000 positions
  played 500 games, 16068 / 75000 positions
  played 550 games, 17713 / 75000 positions
  played 600 games, 19340 / 75000 positions
  played 650 games, 20962 / 75000 positions
  played 700 games, 22701 / 75000 positions
  played 750 games, 24355 / 75000 positions
  played 800 games, 26111 / 75000 positions
  played 850 games, 27732 / 75000 positions
  played 900 games, 29262 / 75000 positions
  played 950 games, 30804 / 75000 positions
  played 1000 games, 32496 / 75000 positions
  played 1050 games, 34137 / 75000 positions
  played 1100 games, 35841 / 75000 positions
  played 1150 games, 37523 / 75000 positions
  played 1200 games, 39110 / 75000 positions
  played 1250 games, 40610 / 75000 positions
  played 1300 games, 42187 / 75000 positions
  played 1350 games, 43860 / 75000 positions
  played 1400 games, 45365 / 75000 positions
  played 1450 games, 47021 / 75000 positions
  played 1500 games, 48782 / 75000 positions
  played 1550 games, 50361 / 75000 positions
  played 1600 games, 51881 / 75000 positions
  played 1650 games, 53460 / 75000 positions
  played 1700 games, 55109 / 75000 positions
  played 1750 games, 56743 / 75000 positions
  played 1800 games, 58462 / 75000 positions
  played 1850 games, 60070 / 75000 positions
  played 1900 games, 61710 / 75000 positions
  played 1950 games, 63295 / 75000 positions
  played 2000 games, 64972 / 75000 positions
  played 2050 games, 66584 / 75000 positions
  played 2100 games, 68186 / 75000 positions
  played 2150 games, 69842 / 75000 positions
  played 2200 games, 71465 / 75000 positions
  played 2250 games, 73022 / 75000 positions
  played 2300 games, 74531 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp8-1.jnnw
