gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp1-2.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=897 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1651 / 75000 positions
  played 100 games, 3257 / 75000 positions
  played 150 games, 4776 / 75000 positions
  played 200 games, 6290 / 75000 positions
  played 250 games, 7878 / 75000 positions
  played 300 games, 9503 / 75000 positions
  played 350 games, 11176 / 75000 positions
  played 400 games, 12866 / 75000 positions
  played 450 games, 14452 / 75000 positions
  played 500 games, 16063 / 75000 positions
  played 550 games, 17659 / 75000 positions
  played 600 games, 19375 / 75000 positions
  played 650 games, 21058 / 75000 positions
  played 700 games, 22652 / 75000 positions
  played 750 games, 24259 / 75000 positions
  played 800 games, 25928 / 75000 positions
  played 850 games, 27642 / 75000 positions
  played 900 games, 29303 / 75000 positions
  played 950 games, 30951 / 75000 positions
  played 1000 games, 32654 / 75000 positions
  played 1050 games, 34296 / 75000 positions
  played 1100 games, 35933 / 75000 positions
  played 1150 games, 37658 / 75000 positions
  played 1200 games, 39245 / 75000 positions
  played 1250 games, 40841 / 75000 positions
  played 1300 games, 42457 / 75000 positions
  played 1350 games, 43958 / 75000 positions
  played 1400 games, 45550 / 75000 positions
  played 1450 games, 47231 / 75000 positions
  played 1500 games, 48852 / 75000 positions
  played 1550 games, 50543 / 75000 positions
  played 1600 games, 52207 / 75000 positions
  played 1650 games, 53864 / 75000 positions
  played 1700 games, 55508 / 75000 positions
  played 1750 games, 57192 / 75000 positions
  played 1800 games, 58799 / 75000 positions
  played 1850 games, 60514 / 75000 positions
  played 1900 games, 62079 / 75000 positions
  played 1950 games, 63613 / 75000 positions
  played 2000 games, 65414 / 75000 positions
  played 2050 games, 66985 / 75000 positions
  played 2100 games, 68568 / 75000 positions
  played 2150 games, 70152 / 75000 positions
  played 2200 games, 71871 / 75000 positions
  played 2250 games, 73499 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp1-2.jnnw
