gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp6-2.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=10039 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1633 / 75000 positions
  played 100 games, 3231 / 75000 positions
  played 150 games, 4723 / 75000 positions
  played 200 games, 6314 / 75000 positions
  played 250 games, 8038 / 75000 positions
  played 300 games, 9814 / 75000 positions
  played 350 games, 11565 / 75000 positions
  played 400 games, 13190 / 75000 positions
  played 450 games, 14889 / 75000 positions
  played 500 games, 16468 / 75000 positions
  played 550 games, 18020 / 75000 positions
  played 600 games, 19642 / 75000 positions
  played 650 games, 21410 / 75000 positions
  played 700 games, 23053 / 75000 positions
  played 750 games, 24653 / 75000 positions
  played 800 games, 26347 / 75000 positions
  played 850 games, 27992 / 75000 positions
  played 900 games, 29579 / 75000 positions
  played 950 games, 31224 / 75000 positions
  played 1000 games, 32870 / 75000 positions
  played 1050 games, 34593 / 75000 positions
  played 1100 games, 36289 / 75000 positions
  played 1150 games, 37901 / 75000 positions
  played 1200 games, 39604 / 75000 positions
  played 1250 games, 41226 / 75000 positions
  played 1300 games, 42927 / 75000 positions
  played 1350 games, 44612 / 75000 positions
  played 1400 games, 46251 / 75000 positions
  played 1450 games, 47803 / 75000 positions
  played 1500 games, 49482 / 75000 positions
  played 1550 games, 51001 / 75000 positions
  played 1600 games, 52605 / 75000 positions
  played 1650 games, 54407 / 75000 positions
  played 1700 games, 56028 / 75000 positions
  played 1750 games, 57705 / 75000 positions
  played 1800 games, 59365 / 75000 positions
  played 1850 games, 60936 / 75000 positions
  played 1900 games, 62663 / 75000 positions
  played 1950 games, 64212 / 75000 positions
  played 2000 games, 65850 / 75000 positions
  played 2050 games, 67493 / 75000 positions
  played 2100 games, 69054 / 75000 positions
  played 2150 games, 70653 / 75000 positions
  played 2200 games, 72414 / 75000 positions
  played 2250 games, 73989 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp6-2.jnnw
