gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp5-6.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=8900 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1585 / 75000 positions
  played 100 games, 3232 / 75000 positions
  played 150 games, 4827 / 75000 positions
  played 200 games, 6547 / 75000 positions
  played 250 games, 8132 / 75000 positions
  played 300 games, 9816 / 75000 positions
  played 350 games, 11427 / 75000 positions
  played 400 games, 12997 / 75000 positions
  played 450 games, 14654 / 75000 positions
  played 500 games, 16199 / 75000 positions
  played 550 games, 17874 / 75000 positions
  played 600 games, 19534 / 75000 positions
  played 650 games, 21114 / 75000 positions
  played 700 games, 22718 / 75000 positions
  played 750 games, 24299 / 75000 positions
  played 800 games, 25847 / 75000 positions
  played 850 games, 27553 / 75000 positions
  played 900 games, 29126 / 75000 positions
  played 950 games, 30783 / 75000 positions
  played 1000 games, 32324 / 75000 positions
  played 1050 games, 33995 / 75000 positions
  played 1100 games, 35536 / 75000 positions
  played 1150 games, 36966 / 75000 positions
  played 1200 games, 38594 / 75000 positions
  played 1250 games, 40262 / 75000 positions
  played 1300 games, 42087 / 75000 positions
  played 1350 games, 43763 / 75000 positions
  played 1400 games, 45379 / 75000 positions
  played 1450 games, 47045 / 75000 positions
  played 1500 games, 48644 / 75000 positions
  played 1550 games, 50186 / 75000 positions
  played 1600 games, 51934 / 75000 positions
  played 1650 games, 53598 / 75000 positions
  played 1700 games, 55203 / 75000 positions
  played 1750 games, 56789 / 75000 positions
  played 1800 games, 58337 / 75000 positions
  played 1850 games, 59889 / 75000 positions
  played 1900 games, 61525 / 75000 positions
  played 1950 games, 63166 / 75000 positions
  played 2000 games, 64939 / 75000 positions
  played 2050 games, 66501 / 75000 positions
  played 2100 games, 68164 / 75000 positions
  played 2150 games, 69886 / 75000 positions
  played 2200 games, 71536 / 75000 positions
  played 2250 games, 73092 / 75000 positions
  played 2300 games, 74666 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp5-6.jnnw
