gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp8-8.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=9446 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1627 / 75000 positions
  played 100 games, 3236 / 75000 positions
  played 150 games, 4818 / 75000 positions
  played 200 games, 6361 / 75000 positions
  played 250 games, 8047 / 75000 positions
  played 300 games, 9668 / 75000 positions
  played 350 games, 11315 / 75000 positions
  played 400 games, 12992 / 75000 positions
  played 450 games, 14632 / 75000 positions
  played 500 games, 16209 / 75000 positions
  played 550 games, 17890 / 75000 positions
  played 600 games, 19379 / 75000 positions
  played 650 games, 20913 / 75000 positions
  played 700 games, 22555 / 75000 positions
  played 750 games, 24043 / 75000 positions
  played 800 games, 25725 / 75000 positions
  played 850 games, 27318 / 75000 positions
  played 900 games, 28967 / 75000 positions
  played 950 games, 30558 / 75000 positions
  played 1000 games, 32160 / 75000 positions
  played 1050 games, 33633 / 75000 positions
  played 1100 games, 35306 / 75000 positions
  played 1150 games, 37021 / 75000 positions
  played 1200 games, 38662 / 75000 positions
  played 1250 games, 40414 / 75000 positions
  played 1300 games, 42056 / 75000 positions
  played 1350 games, 43667 / 75000 positions
  played 1400 games, 45280 / 75000 positions
  played 1450 games, 46763 / 75000 positions
  played 1500 games, 48326 / 75000 positions
  played 1550 games, 49815 / 75000 positions
  played 1600 games, 51560 / 75000 positions
  played 1650 games, 53205 / 75000 positions
  played 1700 games, 54923 / 75000 positions
  played 1750 games, 56505 / 75000 positions
  played 1800 games, 58133 / 75000 positions
  played 1850 games, 59731 / 75000 positions
  played 1900 games, 61490 / 75000 positions
  played 1950 games, 63110 / 75000 positions
  played 2000 games, 64724 / 75000 positions
  played 2050 games, 66399 / 75000 positions
  played 2100 games, 68050 / 75000 positions
  played 2150 games, 69698 / 75000 positions
  played 2200 games, 71337 / 75000 positions
  played 2250 games, 72985 / 75000 positions
  played 2300 games, 74681 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp8-8.jnnw
