gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp3-3.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=5403 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1731 / 75000 positions
  played 100 games, 3310 / 75000 positions
  played 150 games, 5039 / 75000 positions
  played 200 games, 6726 / 75000 positions
  played 250 games, 8321 / 75000 positions
  played 300 games, 10010 / 75000 positions
  played 350 games, 11668 / 75000 positions
  played 400 games, 13332 / 75000 positions
  played 450 games, 14986 / 75000 positions
  played 500 games, 16556 / 75000 positions
  played 550 games, 18197 / 75000 positions
  played 600 games, 19748 / 75000 positions
  played 650 games, 21294 / 75000 positions
  played 700 games, 22984 / 75000 positions
  played 750 games, 24474 / 75000 positions
  played 800 games, 26066 / 75000 positions
  played 850 games, 27689 / 75000 positions
  played 900 games, 29290 / 75000 positions
  played 950 games, 30778 / 75000 positions
  played 1000 games, 32474 / 75000 positions
  played 1050 games, 34164 / 75000 positions
  played 1100 games, 35868 / 75000 positions
  played 1150 games, 37545 / 75000 positions
  played 1200 games, 39130 / 75000 positions
  played 1250 games, 40863 / 75000 positions
  played 1300 games, 42464 / 75000 positions
  played 1350 games, 44016 / 75000 positions
  played 1400 games, 45600 / 75000 positions
  played 1450 games, 47267 / 75000 positions
  played 1500 games, 48846 / 75000 positions
  played 1550 games, 50382 / 75000 positions
  played 1600 games, 52019 / 75000 positions
  played 1650 games, 53682 / 75000 positions
  played 1700 games, 55376 / 75000 positions
  played 1750 games, 56957 / 75000 positions
  played 1800 games, 58577 / 75000 positions
  played 1850 games, 60207 / 75000 positions
  played 1900 games, 61849 / 75000 positions
  played 1950 games, 63421 / 75000 positions
  played 2000 games, 64974 / 75000 positions
  played 2050 games, 66675 / 75000 positions
  played 2100 games, 68369 / 75000 positions
  played 2150 games, 69993 / 75000 positions
  played 2200 games, 71542 / 75000 positions
  played 2250 games, 73095 / 75000 positions
  played 2300 games, 74688 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp3-3.jnnw
