gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp6-4.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=4621 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1719 / 75000 positions
  played 100 games, 3433 / 75000 positions
  played 150 games, 5031 / 75000 positions
  played 200 games, 6660 / 75000 positions
  played 250 games, 8343 / 75000 positions
  played 300 games, 9853 / 75000 positions
  played 350 games, 11500 / 75000 positions
  played 400 games, 13009 / 75000 positions
  played 450 games, 14756 / 75000 positions
  played 500 games, 16320 / 75000 positions
  played 550 games, 17943 / 75000 positions
  played 600 games, 19566 / 75000 positions
  played 650 games, 21106 / 75000 positions
  played 700 games, 22790 / 75000 positions
  played 750 games, 24434 / 75000 positions
  played 800 games, 26121 / 75000 positions
  played 850 games, 27823 / 75000 positions
  played 900 games, 29431 / 75000 positions
  played 950 games, 31006 / 75000 positions
  played 1000 games, 32603 / 75000 positions
  played 1050 games, 34188 / 75000 positions
  played 1100 games, 35769 / 75000 positions
  played 1150 games, 37321 / 75000 positions
  played 1200 games, 38840 / 75000 positions
  played 1250 games, 40496 / 75000 positions
  played 1300 games, 42165 / 75000 positions
  played 1350 games, 43889 / 75000 positions
  played 1400 games, 45484 / 75000 positions
  played 1450 games, 47029 / 75000 positions
  played 1500 games, 48539 / 75000 positions
  played 1550 games, 50083 / 75000 positions
  played 1600 games, 51747 / 75000 positions
  played 1650 games, 53419 / 75000 positions
  played 1700 games, 55044 / 75000 positions
  played 1750 games, 56624 / 75000 positions
  played 1800 games, 58353 / 75000 positions
  played 1850 games, 59965 / 75000 positions
  played 1900 games, 61640 / 75000 positions
  played 1950 games, 63382 / 75000 positions
  played 2000 games, 64985 / 75000 positions
  played 2050 games, 66568 / 75000 positions
  played 2100 games, 68170 / 75000 positions
  played 2150 games, 69884 / 75000 positions
  played 2200 games, 71465 / 75000 positions
  played 2250 games, 73044 / 75000 positions
  played 2300 games, 74900 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp6-4.jnnw
