gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp5-1.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=28686 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1650 / 75000 positions
  played 100 games, 3250 / 75000 positions
  played 150 games, 4902 / 75000 positions
  played 200 games, 6388 / 75000 positions
  played 250 games, 7953 / 75000 positions
  played 300 games, 9670 / 75000 positions
  played 350 games, 11379 / 75000 positions
  played 400 games, 12891 / 75000 positions
  played 450 games, 14502 / 75000 positions
  played 500 games, 16184 / 75000 positions
  played 550 games, 17750 / 75000 positions
  played 600 games, 19336 / 75000 positions
  played 650 games, 20995 / 75000 positions
  played 700 games, 22744 / 75000 positions
  played 750 games, 24349 / 75000 positions
  played 800 games, 25988 / 75000 positions
  played 850 games, 27503 / 75000 positions
  played 900 games, 29255 / 75000 positions
  played 950 games, 30839 / 75000 positions
  played 1000 games, 32418 / 75000 positions
  played 1050 games, 34202 / 75000 positions
  played 1100 games, 35770 / 75000 positions
  played 1150 games, 37473 / 75000 positions
  played 1200 games, 39144 / 75000 positions
  played 1250 games, 40720 / 75000 positions
  played 1300 games, 42385 / 75000 positions
  played 1350 games, 44041 / 75000 positions
  played 1400 games, 45829 / 75000 positions
  played 1450 games, 47561 / 75000 positions
  played 1500 games, 49273 / 75000 positions
  played 1550 games, 50942 / 75000 positions
  played 1600 games, 52507 / 75000 positions
  played 1650 games, 54160 / 75000 positions
  played 1700 games, 55724 / 75000 positions
  played 1750 games, 57315 / 75000 positions
  played 1800 games, 58903 / 75000 positions
  played 1850 games, 60400 / 75000 positions
  played 1900 games, 61937 / 75000 positions
  played 1950 games, 63614 / 75000 positions
  played 2000 games, 65222 / 75000 positions
  played 2050 games, 66800 / 75000 positions
  played 2100 games, 68508 / 75000 positions
  played 2150 games, 70193 / 75000 positions
  played 2200 games, 71847 / 75000 positions
  played 2250 games, 73458 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp5-1.jnnw
