gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp7-2.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=30283 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1533 / 75000 positions
  played 100 games, 3075 / 75000 positions
  played 150 games, 4618 / 75000 positions
  played 200 games, 6244 / 75000 positions
  played 250 games, 7847 / 75000 positions
  played 300 games, 9453 / 75000 positions
  played 350 games, 11103 / 75000 positions
  played 400 games, 12715 / 75000 positions
  played 450 games, 14333 / 75000 positions
  played 500 games, 15900 / 75000 positions
  played 550 games, 17508 / 75000 positions
  played 600 games, 19145 / 75000 positions
  played 650 games, 20645 / 75000 positions
  played 700 games, 22329 / 75000 positions
  played 750 games, 24011 / 75000 positions
  played 800 games, 25622 / 75000 positions
  played 850 games, 27228 / 75000 positions
  played 900 games, 28865 / 75000 positions
  played 950 games, 30513 / 75000 positions
  played 1000 games, 32228 / 75000 positions
  played 1050 games, 33806 / 75000 positions
  played 1100 games, 35399 / 75000 positions
  played 1150 games, 37046 / 75000 positions
  played 1200 games, 38728 / 75000 positions
  played 1250 games, 40267 / 75000 positions
  played 1300 games, 42020 / 75000 positions
  played 1350 games, 43694 / 75000 positions
  played 1400 games, 45276 / 75000 positions
  played 1450 games, 46917 / 75000 positions
  played 1500 games, 48447 / 75000 positions
  played 1550 games, 49992 / 75000 positions
  played 1600 games, 51632 / 75000 positions
  played 1650 games, 53244 / 75000 positions
  played 1700 games, 54887 / 75000 positions
  played 1750 games, 56487 / 75000 positions
  played 1800 games, 58103 / 75000 positions
  played 1850 games, 59725 / 75000 positions
  played 1900 games, 61433 / 75000 positions
  played 1950 games, 63099 / 75000 positions
  played 2000 games, 64813 / 75000 positions
  played 2050 games, 66367 / 75000 positions
  played 2100 games, 68012 / 75000 positions
  played 2150 games, 69623 / 75000 positions
  played 2200 games, 71268 / 75000 positions
  played 2250 games, 72872 / 75000 positions
  played 2300 games, 74527 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp7-2.jnnw
