gen-data-wdl: n=75000 out=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp8-4.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=359 nnue=/root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1672 / 75000 positions
  played 100 games, 3238 / 75000 positions
  played 150 games, 4766 / 75000 positions
  played 200 games, 6398 / 75000 positions
  played 250 games, 8062 / 75000 positions
  played 300 games, 9761 / 75000 positions
  played 350 games, 11339 / 75000 positions
  played 400 games, 12917 / 75000 positions
  played 450 games, 14584 / 75000 positions
  played 500 games, 16249 / 75000 positions
  played 550 games, 17963 / 75000 positions
  played 600 games, 19605 / 75000 positions
  played 650 games, 21223 / 75000 positions
  played 700 games, 22817 / 75000 positions
  played 750 games, 24498 / 75000 positions
  played 800 games, 26095 / 75000 positions
  played 850 games, 27747 / 75000 positions
  played 900 games, 29443 / 75000 positions
  played 950 games, 31044 / 75000 positions
  played 1000 games, 32696 / 75000 positions
  played 1050 games, 34355 / 75000 positions
  played 1100 games, 36024 / 75000 positions
  played 1150 games, 37607 / 75000 positions
  played 1200 games, 39173 / 75000 positions
  played 1250 games, 40843 / 75000 positions
  played 1300 games, 42412 / 75000 positions
  played 1350 games, 44076 / 75000 positions
  played 1400 games, 45618 / 75000 positions
  played 1450 games, 47158 / 75000 positions
  played 1500 games, 48735 / 75000 positions
  played 1550 games, 50195 / 75000 positions
  played 1600 games, 51885 / 75000 positions
  played 1650 games, 53483 / 75000 positions
  played 1700 games, 55022 / 75000 positions
  played 1750 games, 56584 / 75000 positions
  played 1800 games, 58219 / 75000 positions
  played 1850 games, 59886 / 75000 positions
  played 1900 games, 61521 / 75000 positions
  played 1950 games, 63223 / 75000 positions
  played 2000 games, 64824 / 75000 positions
  played 2050 games, 66533 / 75000 positions
  played 2100 games, 68039 / 75000 positions
  played 2150 games, 69674 / 75000 positions
  played 2200 games, 71266 / 75000 positions
  played 2250 games, 72939 / 75000 positions
  played 2300 games, 74632 / 75000 positions
wrote 75000 WDL records to /root/jass/jobs/results/ccx33-0276-selfplay-features/artefacts.src/sp8-4.jnnw
