gen-data-wdl: n=40000 out=/root/jass/jobs/results/0195-selfplay-wdl-bootstrap/artefacts.src/sp-4.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=14 nnue=/root/jass/jobs/results/0195-selfplay-wdl-bootstrap/artefacts.src/champ.pjtw quiet_only=false pv_extract=0 movetime_ms=50
  played 50 games, 2033 / 40000 positions
  played 100 games, 4042 / 40000 positions
  played 150 games, 5913 / 40000 positions
  played 200 games, 7877 / 40000 positions
  played 250 games, 9641 / 40000 positions
  played 300 games, 11638 / 40000 positions
  played 350 games, 13498 / 40000 positions
  played 400 games, 15567 / 40000 positions
  played 450 games, 17441 / 40000 positions
  played 500 games, 19409 / 40000 positions
  played 550 games, 21305 / 40000 positions
  played 600 games, 23273 / 40000 positions
  played 650 games, 25270 / 40000 positions
  played 700 games, 27144 / 40000 positions
  played 750 games, 29105 / 40000 positions
  played 800 games, 31110 / 40000 positions
  played 850 games, 32821 / 40000 positions
  played 900 games, 34643 / 40000 positions
  played 950 games, 36651 / 40000 positions
  played 1000 games, 38494 / 40000 positions
wrote 40000 WDL records to /root/jass/jobs/results/0195-selfplay-wdl-bootstrap/artefacts.src/sp-4.jnnw
