gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp2-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=16745 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1727 / 37500 positions
  played 100 games, 3300 / 37500 positions
  played 150 games, 4882 / 37500 positions
  played 200 games, 6439 / 37500 positions
  played 250 games, 8032 / 37500 positions
  played 300 games, 9611 / 37500 positions
  played 350 games, 11109 / 37500 positions
  played 400 games, 12673 / 37500 positions
  played 450 games, 14217 / 37500 positions
  played 500 games, 15829 / 37500 positions
  played 550 games, 17446 / 37500 positions
  played 600 games, 18937 / 37500 positions
  played 650 games, 20554 / 37500 positions
  played 700 games, 22044 / 37500 positions
  played 750 games, 23636 / 37500 positions
  played 800 games, 25332 / 37500 positions
  played 850 games, 26876 / 37500 positions
  played 900 games, 28381 / 37500 positions
  played 950 games, 29951 / 37500 positions
  played 1000 games, 31578 / 37500 positions
  played 1050 games, 33249 / 37500 positions
  played 1100 games, 34815 / 37500 positions
  played 1150 games, 36372 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp2-1.jnnw
