gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp4-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1536 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1679 / 37500 positions
  played 100 games, 3263 / 37500 positions
  played 150 games, 4789 / 37500 positions
  played 200 games, 6391 / 37500 positions
  played 250 games, 8059 / 37500 positions
  played 300 games, 9577 / 37500 positions
  played 350 games, 11154 / 37500 positions
  played 400 games, 12800 / 37500 positions
  played 450 games, 14424 / 37500 positions
  played 500 games, 15991 / 37500 positions
  played 550 games, 17562 / 37500 positions
  played 600 games, 19101 / 37500 positions
  played 650 games, 20675 / 37500 positions
  played 700 games, 22238 / 37500 positions
  played 750 games, 23885 / 37500 positions
  played 800 games, 25479 / 37500 positions
  played 850 games, 27103 / 37500 positions
  played 900 games, 28706 / 37500 positions
  played 950 games, 30269 / 37500 positions
  played 1000 games, 31928 / 37500 positions
  played 1050 games, 33492 / 37500 positions
  played 1100 games, 35044 / 37500 positions
  played 1150 games, 36662 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp4-8.jnnw
