gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp3-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=15530 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1551 / 37500 positions
  played 100 games, 3075 / 37500 positions
  played 150 games, 4634 / 37500 positions
  played 200 games, 6117 / 37500 positions
  played 250 games, 7690 / 37500 positions
  played 300 games, 9161 / 37500 positions
  played 350 games, 10647 / 37500 positions
  played 400 games, 12242 / 37500 positions
  played 450 games, 13796 / 37500 positions
  played 500 games, 15360 / 37500 positions
  played 550 games, 16972 / 37500 positions
  played 600 games, 18522 / 37500 positions
  played 650 games, 20246 / 37500 positions
  played 700 games, 21771 / 37500 positions
  played 750 games, 23381 / 37500 positions
  played 800 games, 24991 / 37500 positions
  played 850 games, 26511 / 37500 positions
  played 900 games, 28082 / 37500 positions
  played 950 games, 29641 / 37500 positions
  played 1000 games, 31202 / 37500 positions
  played 1050 games, 32842 / 37500 positions
  played 1100 games, 34331 / 37500 positions
  played 1150 games, 35858 / 37500 positions
  played 1200 games, 37443 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp3-1.jnnw
