gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp3-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=18517 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1592 / 37500 positions
  played 100 games, 3165 / 37500 positions
  played 150 games, 4808 / 37500 positions
  played 200 games, 6404 / 37500 positions
  played 250 games, 7929 / 37500 positions
  played 300 games, 9452 / 37500 positions
  played 350 games, 11056 / 37500 positions
  played 400 games, 12625 / 37500 positions
  played 450 games, 14135 / 37500 positions
  played 500 games, 15682 / 37500 positions
  played 550 games, 17159 / 37500 positions
  played 600 games, 18670 / 37500 positions
  played 650 games, 20137 / 37500 positions
  played 700 games, 21639 / 37500 positions
  played 750 games, 23226 / 37500 positions
  played 800 games, 24883 / 37500 positions
  played 850 games, 26452 / 37500 positions
  played 900 games, 28119 / 37500 positions
  played 950 games, 29537 / 37500 positions
  played 1000 games, 31067 / 37500 positions
  played 1050 games, 32690 / 37500 positions
  played 1100 games, 34313 / 37500 positions
  played 1150 games, 35974 / 37500 positions
  played 1200 games, 37500 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp3-7.jnnw
