gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp5-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=14225 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1473 / 37500 positions
  played 100 games, 3033 / 37500 positions
  played 150 games, 4549 / 37500 positions
  played 200 games, 6087 / 37500 positions
  played 250 games, 7646 / 37500 positions
  played 300 games, 9193 / 37500 positions
  played 350 games, 10778 / 37500 positions
  played 400 games, 12350 / 37500 positions
  played 450 games, 13897 / 37500 positions
  played 500 games, 15544 / 37500 positions
  played 550 games, 17191 / 37500 positions
  played 600 games, 18664 / 37500 positions
  played 650 games, 20218 / 37500 positions
  played 700 games, 21822 / 37500 positions
  played 750 games, 23378 / 37500 positions
  played 800 games, 24854 / 37500 positions
  played 850 games, 26403 / 37500 positions
  played 900 games, 27905 / 37500 positions
  played 950 games, 29467 / 37500 positions
  played 1000 games, 31000 / 37500 positions
  played 1050 games, 32560 / 37500 positions
  played 1100 games, 34070 / 37500 positions
  played 1150 games, 35660 / 37500 positions
  played 1200 games, 37141 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp5-7.jnnw
