gen-data-wdl: n=25000 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp0-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=18019 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1539 / 25000 positions
  played 100 games, 3221 / 25000 positions
  played 150 games, 4739 / 25000 positions
  played 200 games, 6366 / 25000 positions
  played 250 games, 8050 / 25000 positions
  played 300 games, 9506 / 25000 positions
  played 350 games, 11097 / 25000 positions
  played 400 games, 12754 / 25000 positions
  played 450 games, 14248 / 25000 positions
  played 500 games, 15790 / 25000 positions
  played 550 games, 17421 / 25000 positions
  played 600 games, 18954 / 25000 positions
  played 650 games, 20492 / 25000 positions
  played 700 games, 22082 / 25000 positions
  played 750 games, 23718 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp0-3.jnnw
