gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp2-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=32215 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1675 / 37500 positions
  played 100 games, 3174 / 37500 positions
  played 150 games, 4685 / 37500 positions
  played 200 games, 6365 / 37500 positions
  played 250 games, 7957 / 37500 positions
  played 300 games, 9468 / 37500 positions
  played 350 games, 11049 / 37500 positions
  played 400 games, 12688 / 37500 positions
  played 450 games, 14404 / 37500 positions
  played 500 games, 15992 / 37500 positions
  played 550 games, 17605 / 37500 positions
  played 600 games, 19206 / 37500 positions
  played 650 games, 20749 / 37500 positions
  played 700 games, 22256 / 37500 positions
  played 750 games, 23770 / 37500 positions
  played 800 games, 25298 / 37500 positions
  played 850 games, 26753 / 37500 positions
  played 900 games, 28294 / 37500 positions
  played 950 games, 29882 / 37500 positions
  played 1000 games, 31341 / 37500 positions
  played 1050 games, 32945 / 37500 positions
  played 1100 games, 34507 / 37500 positions
  played 1150 games, 36046 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp2-2.jnnw
