gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp1-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=12215 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1604 / 37500 positions
  played 100 games, 3098 / 37500 positions
  played 150 games, 4656 / 37500 positions
  played 200 games, 6222 / 37500 positions
  played 250 games, 7740 / 37500 positions
  played 300 games, 9351 / 37500 positions
  played 350 games, 10923 / 37500 positions
  played 400 games, 12485 / 37500 positions
  played 450 games, 13996 / 37500 positions
  played 500 games, 15589 / 37500 positions
  played 550 games, 17171 / 37500 positions
  played 600 games, 18776 / 37500 positions
  played 650 games, 20305 / 37500 positions
  played 700 games, 21888 / 37500 positions
  played 750 games, 23398 / 37500 positions
  played 800 games, 24941 / 37500 positions
  played 850 games, 26406 / 37500 positions
  played 900 games, 27956 / 37500 positions
  played 950 games, 29522 / 37500 positions
  played 1000 games, 31183 / 37500 positions
  played 1050 games, 32810 / 37500 positions
  played 1100 games, 34368 / 37500 positions
  played 1150 games, 35900 / 37500 positions
  played 1200 games, 37435 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp1-4.jnnw
