gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp5-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=5522 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1577 / 37500 positions
  played 100 games, 3218 / 37500 positions
  played 150 games, 4870 / 37500 positions
  played 200 games, 6432 / 37500 positions
  played 250 games, 8113 / 37500 positions
  played 300 games, 9696 / 37500 positions
  played 350 games, 11200 / 37500 positions
  played 400 games, 12869 / 37500 positions
  played 450 games, 14433 / 37500 positions
  played 500 games, 16076 / 37500 positions
  played 550 games, 17625 / 37500 positions
  played 600 games, 19284 / 37500 positions
  played 650 games, 20799 / 37500 positions
  played 700 games, 22457 / 37500 positions
  played 750 games, 24094 / 37500 positions
  played 800 games, 25605 / 37500 positions
  played 850 games, 27207 / 37500 positions
  played 900 games, 28698 / 37500 positions
  played 950 games, 30213 / 37500 positions
  played 1000 games, 31748 / 37500 positions
  played 1050 games, 33310 / 37500 positions
  played 1100 games, 34840 / 37500 positions
  played 1150 games, 36433 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp5-2.jnnw
