gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp4-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=19053 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1752 / 37500 positions
  played 100 games, 3271 / 37500 positions
  played 150 games, 4836 / 37500 positions
  played 200 games, 6440 / 37500 positions
  played 250 games, 8027 / 37500 positions
  played 300 games, 9629 / 37500 positions
  played 350 games, 11248 / 37500 positions
  played 400 games, 12855 / 37500 positions
  played 450 games, 14455 / 37500 positions
  played 500 games, 16084 / 37500 positions
  played 550 games, 17590 / 37500 positions
  played 600 games, 19194 / 37500 positions
  played 650 games, 20666 / 37500 positions
  played 700 games, 22153 / 37500 positions
  played 750 games, 23678 / 37500 positions
  played 800 games, 25243 / 37500 positions
  played 850 games, 26838 / 37500 positions
  played 900 games, 28281 / 37500 positions
  played 950 games, 29997 / 37500 positions
  played 1000 games, 31671 / 37500 positions
  played 1050 games, 33270 / 37500 positions
  played 1100 games, 34952 / 37500 positions
  played 1150 games, 36411 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp4-1.jnnw
