gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp4-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=22358 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1480 / 37500 positions
  played 100 games, 3038 / 37500 positions
  played 150 games, 4704 / 37500 positions
  played 200 games, 6277 / 37500 positions
  played 250 games, 7824 / 37500 positions
  played 300 games, 9567 / 37500 positions
  played 350 games, 11284 / 37500 positions
  played 400 games, 12900 / 37500 positions
  played 450 games, 14404 / 37500 positions
  played 500 games, 15979 / 37500 positions
  played 550 games, 17555 / 37500 positions
  played 600 games, 19166 / 37500 positions
  played 650 games, 20666 / 37500 positions
  played 700 games, 22207 / 37500 positions
  played 750 games, 23689 / 37500 positions
  played 800 games, 25311 / 37500 positions
  played 850 games, 26918 / 37500 positions
  played 900 games, 28545 / 37500 positions
  played 950 games, 30086 / 37500 positions
  played 1000 games, 31654 / 37500 positions
  played 1050 games, 33197 / 37500 positions
  played 1100 games, 34724 / 37500 positions
  played 1150 games, 36253 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp4-3.jnnw
