gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp5-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=19736 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1652 / 37500 positions
  played 100 games, 3204 / 37500 positions
  played 150 games, 4696 / 37500 positions
  played 200 games, 6176 / 37500 positions
  played 250 games, 7845 / 37500 positions
  played 300 games, 9457 / 37500 positions
  played 350 games, 11017 / 37500 positions
  played 400 games, 12545 / 37500 positions
  played 450 games, 14077 / 37500 positions
  played 500 games, 15550 / 37500 positions
  played 550 games, 17064 / 37500 positions
  played 600 games, 18622 / 37500 positions
  played 650 games, 20167 / 37500 positions
  played 700 games, 21725 / 37500 positions
  played 750 games, 23298 / 37500 positions
  played 800 games, 24765 / 37500 positions
  played 850 games, 26269 / 37500 positions
  played 900 games, 27807 / 37500 positions
  played 950 games, 29361 / 37500 positions
  played 1000 games, 30994 / 37500 positions
  played 1050 games, 32524 / 37500 positions
  played 1100 games, 34070 / 37500 positions
  played 1150 games, 35670 / 37500 positions
  played 1200 games, 37126 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp5-6.jnnw
