gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp6-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=8415 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1600 / 37500 positions
  played 100 games, 3227 / 37500 positions
  played 150 games, 4784 / 37500 positions
  played 200 games, 6429 / 37500 positions
  played 250 games, 8075 / 37500 positions
  played 300 games, 9639 / 37500 positions
  played 350 games, 11328 / 37500 positions
  played 400 games, 12902 / 37500 positions
  played 450 games, 14387 / 37500 positions
  played 500 games, 15850 / 37500 positions
  played 550 games, 17419 / 37500 positions
  played 600 games, 18956 / 37500 positions
  played 650 games, 20569 / 37500 positions
  played 700 games, 22187 / 37500 positions
  played 750 games, 23737 / 37500 positions
  played 800 games, 25307 / 37500 positions
  played 850 games, 26924 / 37500 positions
  played 900 games, 28434 / 37500 positions
  played 950 games, 30035 / 37500 positions
  played 1000 games, 31665 / 37500 positions
  played 1050 games, 33170 / 37500 positions
  played 1100 games, 34671 / 37500 positions
  played 1150 games, 36208 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp6-8.jnnw
