gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp8-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=31953 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1712 / 37500 positions
  played 100 games, 3332 / 37500 positions
  played 150 games, 4928 / 37500 positions
  played 200 games, 6460 / 37500 positions
  played 250 games, 8035 / 37500 positions
  played 300 games, 9541 / 37500 positions
  played 350 games, 11135 / 37500 positions
  played 400 games, 12711 / 37500 positions
  played 450 games, 14375 / 37500 positions
  played 500 games, 15936 / 37500 positions
  played 550 games, 17444 / 37500 positions
  played 600 games, 19055 / 37500 positions
  played 650 games, 20584 / 37500 positions
  played 700 games, 22093 / 37500 positions
  played 750 games, 23661 / 37500 positions
  played 800 games, 25159 / 37500 positions
  played 850 games, 26712 / 37500 positions
  played 900 games, 28285 / 37500 positions
  played 950 games, 29870 / 37500 positions
  played 1000 games, 31476 / 37500 positions
  played 1050 games, 33086 / 37500 positions
  played 1100 games, 34658 / 37500 positions
  played 1150 games, 36235 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp8-3.jnnw
