gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp3-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=8629 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1653 / 37500 positions
  played 100 games, 3145 / 37500 positions
  played 150 games, 4827 / 37500 positions
  played 200 games, 6430 / 37500 positions
  played 250 games, 8010 / 37500 positions
  played 300 games, 9559 / 37500 positions
  played 350 games, 11109 / 37500 positions
  played 400 games, 12572 / 37500 positions
  played 450 games, 14237 / 37500 positions
  played 500 games, 15779 / 37500 positions
  played 550 games, 17359 / 37500 positions
  played 600 games, 18995 / 37500 positions
  played 650 games, 20513 / 37500 positions
  played 700 games, 21964 / 37500 positions
  played 750 games, 23486 / 37500 positions
  played 800 games, 25004 / 37500 positions
  played 850 games, 26596 / 37500 positions
  played 900 games, 28127 / 37500 positions
  played 950 games, 29771 / 37500 positions
  played 1000 games, 31389 / 37500 positions
  played 1050 games, 33011 / 37500 positions
  played 1100 games, 34606 / 37500 positions
  played 1150 games, 36151 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp3-8.jnnw
