gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp7-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=20965 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1627 / 37500 positions
  played 100 games, 3198 / 37500 positions
  played 150 games, 4825 / 37500 positions
  played 200 games, 6319 / 37500 positions
  played 250 games, 7879 / 37500 positions
  played 300 games, 9445 / 37500 positions
  played 350 games, 11093 / 37500 positions
  played 400 games, 12584 / 37500 positions
  played 450 games, 14046 / 37500 positions
  played 500 games, 15712 / 37500 positions
  played 550 games, 17311 / 37500 positions
  played 600 games, 18844 / 37500 positions
  played 650 games, 20397 / 37500 positions
  played 700 games, 21946 / 37500 positions
  played 750 games, 23459 / 37500 positions
  played 800 games, 24985 / 37500 positions
  played 850 games, 26565 / 37500 positions
  played 900 games, 28063 / 37500 positions
  played 950 games, 29616 / 37500 positions
  played 1000 games, 31177 / 37500 positions
  played 1050 games, 32618 / 37500 positions
  played 1100 games, 34210 / 37500 positions
  played 1150 games, 35804 / 37500 positions
  played 1200 games, 37470 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp7-1.jnnw
