gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp2-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=3660 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1508 / 37500 positions
  played 100 games, 2934 / 37500 positions
  played 150 games, 4511 / 37500 positions
  played 200 games, 6040 / 37500 positions
  played 250 games, 7536 / 37500 positions
  played 300 games, 9083 / 37500 positions
  played 350 games, 10637 / 37500 positions
  played 400 games, 12330 / 37500 positions
  played 450 games, 13900 / 37500 positions
  played 500 games, 15589 / 37500 positions
  played 550 games, 17145 / 37500 positions
  played 600 games, 18709 / 37500 positions
  played 650 games, 20231 / 37500 positions
  played 700 games, 21840 / 37500 positions
  played 750 games, 23399 / 37500 positions
  played 800 games, 24955 / 37500 positions
  played 850 games, 26609 / 37500 positions
  played 900 games, 28168 / 37500 positions
  played 950 games, 29710 / 37500 positions
  played 1000 games, 31253 / 37500 positions
  played 1050 games, 32812 / 37500 positions
  played 1100 games, 34398 / 37500 positions
  played 1150 games, 36040 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp2-3.jnnw
