gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp1-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=20328 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1560 / 37500 positions
  played 100 games, 3173 / 37500 positions
  played 150 games, 4629 / 37500 positions
  played 200 games, 6096 / 37500 positions
  played 250 games, 7632 / 37500 positions
  played 300 games, 9162 / 37500 positions
  played 350 games, 10823 / 37500 positions
  played 400 games, 12424 / 37500 positions
  played 450 games, 13955 / 37500 positions
  played 500 games, 15489 / 37500 positions
  played 550 games, 17098 / 37500 positions
  played 600 games, 18738 / 37500 positions
  played 650 games, 20294 / 37500 positions
  played 700 games, 21739 / 37500 positions
  played 750 games, 23309 / 37500 positions
  played 800 games, 24894 / 37500 positions
  played 850 games, 26489 / 37500 positions
  played 900 games, 27911 / 37500 positions
  played 950 games, 29544 / 37500 positions
  played 1000 games, 31137 / 37500 positions
  played 1050 games, 32783 / 37500 positions
  played 1100 games, 34298 / 37500 positions
  played 1150 games, 35857 / 37500 positions
  played 1200 games, 37318 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp1-2.jnnw
