gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp1-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1218 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1587 / 37500 positions
  played 100 games, 3127 / 37500 positions
  played 150 games, 4704 / 37500 positions
  played 200 games, 6250 / 37500 positions
  played 250 games, 7717 / 37500 positions
  played 300 games, 9300 / 37500 positions
  played 350 games, 10805 / 37500 positions
  played 400 games, 12295 / 37500 positions
  played 450 games, 13875 / 37500 positions
  played 500 games, 15335 / 37500 positions
  played 550 games, 17022 / 37500 positions
  played 600 games, 18717 / 37500 positions
  played 650 games, 20254 / 37500 positions
  played 700 games, 21779 / 37500 positions
  played 750 games, 23309 / 37500 positions
  played 800 games, 24885 / 37500 positions
  played 850 games, 26441 / 37500 positions
  played 900 games, 27973 / 37500 positions
  played 950 games, 29586 / 37500 positions
  played 1000 games, 31143 / 37500 positions
  played 1050 games, 32563 / 37500 positions
  played 1100 games, 34086 / 37500 positions
  played 1150 games, 35625 / 37500 positions
  played 1200 games, 37133 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp1-8.jnnw
