gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp2-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=9255 nnue=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1595 / 37500 positions
  played 100 games, 3124 / 37500 positions
  played 150 games, 4720 / 37500 positions
  played 200 games, 6258 / 37500 positions
  played 250 games, 7746 / 37500 positions
  played 300 games, 9216 / 37500 positions
  played 350 games, 10826 / 37500 positions
  played 400 games, 12399 / 37500 positions
  played 450 games, 13929 / 37500 positions
  played 500 games, 15491 / 37500 positions
  played 550 games, 16920 / 37500 positions
  played 600 games, 18415 / 37500 positions
  played 650 games, 20095 / 37500 positions
  played 700 games, 21599 / 37500 positions
  played 750 games, 23177 / 37500 positions
  played 800 games, 24817 / 37500 positions
  played 850 games, 26242 / 37500 positions
  played 900 games, 27778 / 37500 positions
  played 950 games, 29294 / 37500 positions
  played 1000 games, 30943 / 37500 positions
  played 1050 games, 32537 / 37500 positions
  played 1100 games, 34009 / 37500 positions
  played 1150 games, 35588 / 37500 positions
  played 1200 games, 37184 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp2-5.jnnw
