gen-data-wdl: n=25000 out=/root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp0-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=15277 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1483 / 25000 positions
  played 100 games, 3007 / 25000 positions
  played 150 games, 4560 / 25000 positions
  played 200 games, 6201 / 25000 positions
  played 250 games, 7743 / 25000 positions
  played 300 games, 9244 / 25000 positions
  played 350 games, 10833 / 25000 positions
  played 400 games, 12347 / 25000 positions
  played 450 games, 13799 / 25000 positions
  played 500 games, 15316 / 25000 positions
  played 550 games, 16872 / 25000 positions
  played 600 games, 18528 / 25000 positions
  played 650 games, 20098 / 25000 positions
  played 700 games, 21707 / 25000 positions
  played 750 games, 23292 / 25000 positions
  played 800 games, 24894 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/ccx33-0227-fullfold-loop/artefacts.src/sp0-5.jnnw
