gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=24082 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1621 / 93750 positions
  played 100 games, 3188 / 93750 positions
  played 150 games, 4745 / 93750 positions
  played 200 games, 6393 / 93750 positions
  played 250 games, 7962 / 93750 positions
  played 300 games, 9393 / 93750 positions
  played 350 games, 10948 / 93750 positions
  played 400 games, 12520 / 93750 positions
  played 450 games, 14072 / 93750 positions
  played 500 games, 15651 / 93750 positions
  played 550 games, 17343 / 93750 positions
  played 600 games, 19043 / 93750 positions
  played 650 games, 20577 / 93750 positions
  played 700 games, 22078 / 93750 positions
  played 750 games, 23756 / 93750 positions
  played 800 games, 25334 / 93750 positions
  played 850 games, 26919 / 93750 positions
  played 900 games, 28520 / 93750 positions
  played 950 games, 30106 / 93750 positions
  played 1000 games, 31645 / 93750 positions
  played 1050 games, 33160 / 93750 positions
  played 1100 games, 34724 / 93750 positions
  played 1150 games, 36222 / 93750 positions
  played 1200 games, 37757 / 93750 positions
  played 1250 games, 39311 / 93750 positions
  played 1300 games, 40912 / 93750 positions
  played 1350 games, 42440 / 93750 positions
  played 1400 games, 44104 / 93750 positions
  played 1450 games, 45656 / 93750 positions
  played 1500 games, 47459 / 93750 positions
  played 1550 games, 49091 / 93750 positions
  played 1600 games, 50569 / 93750 positions
  played 1650 games, 52060 / 93750 positions
  played 1700 games, 53573 / 93750 positions
  played 1750 games, 55150 / 93750 positions
  played 1800 games, 56717 / 93750 positions
  played 1850 games, 58195 / 93750 positions
  played 1900 games, 59857 / 93750 positions
  played 1950 games, 61424 / 93750 positions
  played 2000 games, 63028 / 93750 positions
  played 2050 games, 64556 / 93750 positions
  played 2100 games, 66054 / 93750 positions
  played 2150 games, 67604 / 93750 positions
  played 2200 games, 69139 / 93750 positions
  played 2250 games, 70796 / 93750 positions
  played 2300 games, 72370 / 93750 positions
  played 2350 games, 73954 / 93750 positions
  played 2400 games, 75576 / 93750 positions
  played 2450 games, 77064 / 93750 positions
  played 2500 games, 78653 / 93750 positions
  played 2550 games, 80158 / 93750 positions
  played 2600 games, 81626 / 93750 positions
  played 2650 games, 83113 / 93750 positions
  played 2700 games, 84663 / 93750 positions
  played 2750 games, 86198 / 93750 positions
  played 2800 games, 87827 / 93750 positions
  played 2850 games, 89402 / 93750 positions
  played 2900 games, 91052 / 93750 positions
  played 2950 games, 92717 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-10.jnnw
