gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp1-9.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=302 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1570 / 93750 positions
  played 100 games, 3133 / 93750 positions
  played 150 games, 4569 / 93750 positions
  played 200 games, 6070 / 93750 positions
  played 250 games, 7605 / 93750 positions
  played 300 games, 9289 / 93750 positions
  played 350 games, 10853 / 93750 positions
  played 400 games, 12499 / 93750 positions
  played 450 games, 14010 / 93750 positions
  played 500 games, 15620 / 93750 positions
  played 550 games, 17127 / 93750 positions
  played 600 games, 18632 / 93750 positions
  played 650 games, 20211 / 93750 positions
  played 700 games, 21820 / 93750 positions
  played 750 games, 23379 / 93750 positions
  played 800 games, 24892 / 93750 positions
  played 850 games, 26508 / 93750 positions
  played 900 games, 28033 / 93750 positions
  played 950 games, 29553 / 93750 positions
  played 1000 games, 31280 / 93750 positions
  played 1050 games, 32789 / 93750 positions
  played 1100 games, 34270 / 93750 positions
  played 1150 games, 35780 / 93750 positions
  played 1200 games, 37355 / 93750 positions
  played 1250 games, 38903 / 93750 positions
  played 1300 games, 40518 / 93750 positions
  played 1350 games, 42083 / 93750 positions
  played 1400 games, 43689 / 93750 positions
  played 1450 games, 45179 / 93750 positions
  played 1500 games, 46663 / 93750 positions
  played 1550 games, 48232 / 93750 positions
  played 1600 games, 49676 / 93750 positions
  played 1650 games, 51179 / 93750 positions
  played 1700 games, 52812 / 93750 positions
  played 1750 games, 54427 / 93750 positions
  played 1800 games, 55883 / 93750 positions
  played 1850 games, 57512 / 93750 positions
  played 1900 games, 59011 / 93750 positions
  played 1950 games, 60608 / 93750 positions
  played 2000 games, 62109 / 93750 positions
  played 2050 games, 63628 / 93750 positions
  played 2100 games, 65232 / 93750 positions
  played 2150 games, 66751 / 93750 positions
  played 2200 games, 68310 / 93750 positions
  played 2250 games, 69907 / 93750 positions
  played 2300 games, 71408 / 93750 positions
  played 2350 games, 73025 / 93750 positions
  played 2400 games, 74623 / 93750 positions
  played 2450 games, 76165 / 93750 positions
  played 2500 games, 77656 / 93750 positions
  played 2550 games, 79288 / 93750 positions
  played 2600 games, 80903 / 93750 positions
  played 2650 games, 82365 / 93750 positions
  played 2700 games, 83922 / 93750 positions
  played 2750 games, 85451 / 93750 positions
  played 2800 games, 86999 / 93750 positions
  played 2850 games, 88435 / 93750 positions
  played 2900 games, 90020 / 93750 positions
  played 2950 games, 91635 / 93750 positions
  played 3000 games, 93209 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp1-9.jnnw
