gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp1-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=22486 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1648 / 93750 positions
  played 100 games, 3284 / 93750 positions
  played 150 games, 4810 / 93750 positions
  played 200 games, 6379 / 93750 positions
  played 250 games, 7813 / 93750 positions
  played 300 games, 9275 / 93750 positions
  played 350 games, 10874 / 93750 positions
  played 400 games, 12503 / 93750 positions
  played 450 games, 14026 / 93750 positions
  played 500 games, 15697 / 93750 positions
  played 550 games, 17225 / 93750 positions
  played 600 games, 18898 / 93750 positions
  played 650 games, 20410 / 93750 positions
  played 700 games, 22007 / 93750 positions
  played 750 games, 23466 / 93750 positions
  played 800 games, 24892 / 93750 positions
  played 850 games, 26414 / 93750 positions
  played 900 games, 27970 / 93750 positions
  played 950 games, 29533 / 93750 positions
  played 1000 games, 31156 / 93750 positions
  played 1050 games, 32872 / 93750 positions
  played 1100 games, 34471 / 93750 positions
  played 1150 games, 36209 / 93750 positions
  played 1200 games, 37742 / 93750 positions
  played 1250 games, 39211 / 93750 positions
  played 1300 games, 40814 / 93750 positions
  played 1350 games, 42346 / 93750 positions
  played 1400 games, 43932 / 93750 positions
  played 1450 games, 45510 / 93750 positions
  played 1500 games, 47138 / 93750 positions
  played 1550 games, 48719 / 93750 positions
  played 1600 games, 50214 / 93750 positions
  played 1650 games, 51765 / 93750 positions
  played 1700 games, 53322 / 93750 positions
  played 1750 games, 54933 / 93750 positions
  played 1800 games, 56412 / 93750 positions
  played 1850 games, 57827 / 93750 positions
  played 1900 games, 59363 / 93750 positions
  played 1950 games, 60917 / 93750 positions
  played 2000 games, 62412 / 93750 positions
  played 2050 games, 63937 / 93750 positions
  played 2100 games, 65524 / 93750 positions
  played 2150 games, 67055 / 93750 positions
  played 2200 games, 68597 / 93750 positions
  played 2250 games, 70112 / 93750 positions
  played 2300 games, 71718 / 93750 positions
  played 2350 games, 73326 / 93750 positions
  played 2400 games, 74914 / 93750 positions
  played 2450 games, 76614 / 93750 positions
  played 2500 games, 78190 / 93750 positions
  played 2550 games, 79863 / 93750 positions
  played 2600 games, 81350 / 93750 positions
  played 2650 games, 82929 / 93750 positions
  played 2700 games, 84479 / 93750 positions
  played 2750 games, 85936 / 93750 positions
  played 2800 games, 87537 / 93750 positions
  played 2850 games, 89137 / 93750 positions
  played 2900 games, 90619 / 93750 positions
  played 2950 games, 92137 / 93750 positions
  played 3000 games, 93673 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp1-7.jnnw
