gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp1-13.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=27053 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1594 / 93750 positions
  played 100 games, 3147 / 93750 positions
  played 150 games, 4751 / 93750 positions
  played 200 games, 6402 / 93750 positions
  played 250 games, 8001 / 93750 positions
  played 300 games, 9659 / 93750 positions
  played 350 games, 11145 / 93750 positions
  played 400 games, 12540 / 93750 positions
  played 450 games, 14126 / 93750 positions
  played 500 games, 15774 / 93750 positions
  played 550 games, 17326 / 93750 positions
  played 600 games, 18896 / 93750 positions
  played 650 games, 20372 / 93750 positions
  played 700 games, 22010 / 93750 positions
  played 750 games, 23705 / 93750 positions
  played 800 games, 25299 / 93750 positions
  played 850 games, 26941 / 93750 positions
  played 900 games, 28608 / 93750 positions
  played 950 games, 30123 / 93750 positions
  played 1000 games, 31709 / 93750 positions
  played 1050 games, 33306 / 93750 positions
  played 1100 games, 34824 / 93750 positions
  played 1150 games, 36453 / 93750 positions
  played 1200 games, 38099 / 93750 positions
  played 1250 games, 39548 / 93750 positions
  played 1300 games, 41177 / 93750 positions
  played 1350 games, 42747 / 93750 positions
  played 1400 games, 44246 / 93750 positions
  played 1450 games, 45805 / 93750 positions
  played 1500 games, 47366 / 93750 positions
  played 1550 games, 48950 / 93750 positions
  played 1600 games, 50397 / 93750 positions
  played 1650 games, 51857 / 93750 positions
  played 1700 games, 53460 / 93750 positions
  played 1750 games, 55088 / 93750 positions
  played 1800 games, 56630 / 93750 positions
  played 1850 games, 58135 / 93750 positions
  played 1900 games, 59669 / 93750 positions
  played 1950 games, 61233 / 93750 positions
  played 2000 games, 62735 / 93750 positions
  played 2050 games, 64196 / 93750 positions
  played 2100 games, 65659 / 93750 positions
  played 2150 games, 67206 / 93750 positions
  played 2200 games, 68748 / 93750 positions
  played 2250 games, 70305 / 93750 positions
  played 2300 games, 71833 / 93750 positions
  played 2350 games, 73291 / 93750 positions
  played 2400 games, 74756 / 93750 positions
  played 2450 games, 76310 / 93750 positions
  played 2500 games, 77975 / 93750 positions
  played 2550 games, 79670 / 93750 positions
  played 2600 games, 81292 / 93750 positions
  played 2650 games, 82789 / 93750 positions
  played 2700 games, 84487 / 93750 positions
  played 2750 games, 85925 / 93750 positions
  played 2800 games, 87441 / 93750 positions
  played 2850 games, 88988 / 93750 positions
  played 2900 games, 90488 / 93750 positions
  played 2950 games, 91986 / 93750 positions
  played 3000 games, 93419 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp1-13.jnnw
