gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=25607 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1649 / 93750 positions
  played 100 games, 3147 / 93750 positions
  played 150 games, 4851 / 93750 positions
  played 200 games, 6415 / 93750 positions
  played 250 games, 8057 / 93750 positions
  played 300 games, 9605 / 93750 positions
  played 350 games, 11104 / 93750 positions
  played 400 games, 12625 / 93750 positions
  played 450 games, 14281 / 93750 positions
  played 500 games, 15853 / 93750 positions
  played 550 games, 17499 / 93750 positions
  played 600 games, 19050 / 93750 positions
  played 650 games, 20618 / 93750 positions
  played 700 games, 22173 / 93750 positions
  played 750 games, 23750 / 93750 positions
  played 800 games, 25329 / 93750 positions
  played 850 games, 26870 / 93750 positions
  played 900 games, 28465 / 93750 positions
  played 950 games, 30007 / 93750 positions
  played 1000 games, 31538 / 93750 positions
  played 1050 games, 33076 / 93750 positions
  played 1100 games, 34656 / 93750 positions
  played 1150 games, 36331 / 93750 positions
  played 1200 games, 37923 / 93750 positions
  played 1250 games, 39485 / 93750 positions
  played 1300 games, 41153 / 93750 positions
  played 1350 games, 42706 / 93750 positions
  played 1400 games, 44272 / 93750 positions
  played 1450 games, 45826 / 93750 positions
  played 1500 games, 47427 / 93750 positions
  played 1550 games, 48979 / 93750 positions
  played 1600 games, 50635 / 93750 positions
  played 1650 games, 52184 / 93750 positions
  played 1700 games, 53812 / 93750 positions
  played 1750 games, 55396 / 93750 positions
  played 1800 games, 57042 / 93750 positions
  played 1850 games, 58680 / 93750 positions
  played 1900 games, 60567 / 93750 positions
  played 1950 games, 62168 / 93750 positions
  played 2000 games, 63733 / 93750 positions
  played 2050 games, 65370 / 93750 positions
  played 2100 games, 66942 / 93750 positions
  played 2150 games, 68458 / 93750 positions
  played 2200 games, 70001 / 93750 positions
  played 2250 games, 71476 / 93750 positions
  played 2300 games, 73095 / 93750 positions
  played 2350 games, 74614 / 93750 positions
  played 2400 games, 76284 / 93750 positions
  played 2450 games, 78002 / 93750 positions
  played 2500 games, 79574 / 93750 positions
  played 2550 games, 81175 / 93750 positions
  played 2600 games, 82714 / 93750 positions
  played 2650 games, 84279 / 93750 positions
  played 2700 games, 85856 / 93750 positions
  played 2750 games, 87474 / 93750 positions
  played 2800 games, 89096 / 93750 positions
  played 2850 games, 90779 / 93750 positions
  played 2900 games, 92363 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-5.jnnw
