gen-data-wdl: n=25000 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp0-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=12598 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1625 / 25000 positions
  played 100 games, 3212 / 25000 positions
  played 150 games, 4874 / 25000 positions
  played 200 games, 6402 / 25000 positions
  played 250 games, 8000 / 25000 positions
  played 300 games, 9722 / 25000 positions
  played 350 games, 11268 / 25000 positions
  played 400 games, 12864 / 25000 positions
  played 450 games, 14338 / 25000 positions
  played 500 games, 15886 / 25000 positions
  played 550 games, 17445 / 25000 positions
  played 600 games, 19140 / 25000 positions
  played 650 games, 20662 / 25000 positions
  played 700 games, 22165 / 25000 positions
  played 750 games, 23739 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp0-7.jnnw
