gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp5-9.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=4802 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1544 / 93750 positions
  played 100 games, 3199 / 93750 positions
  played 150 games, 4686 / 93750 positions
  played 200 games, 6384 / 93750 positions
  played 250 games, 7992 / 93750 positions
  played 300 games, 9680 / 93750 positions
  played 350 games, 11287 / 93750 positions
  played 400 games, 12898 / 93750 positions
  played 450 games, 14433 / 93750 positions
  played 500 games, 15983 / 93750 positions
  played 550 games, 17559 / 93750 positions
  played 600 games, 19147 / 93750 positions
  played 650 games, 20772 / 93750 positions
  played 700 games, 22540 / 93750 positions
  played 750 games, 24189 / 93750 positions
  played 800 games, 25718 / 93750 positions
  played 850 games, 27134 / 93750 positions
  played 900 games, 28824 / 93750 positions
  played 950 games, 30304 / 93750 positions
  played 1000 games, 31948 / 93750 positions
  played 1050 games, 33480 / 93750 positions
  played 1100 games, 35032 / 93750 positions
  played 1150 games, 36640 / 93750 positions
  played 1200 games, 38177 / 93750 positions
  played 1250 games, 39787 / 93750 positions
  played 1300 games, 41338 / 93750 positions
  played 1350 games, 42805 / 93750 positions
  played 1400 games, 44369 / 93750 positions
  played 1450 games, 45897 / 93750 positions
  played 1500 games, 47541 / 93750 positions
  played 1550 games, 49057 / 93750 positions
  played 1600 games, 50575 / 93750 positions
  played 1650 games, 52364 / 93750 positions
  played 1700 games, 53838 / 93750 positions
  played 1750 games, 55403 / 93750 positions
  played 1800 games, 56834 / 93750 positions
  played 1850 games, 58374 / 93750 positions
  played 1900 games, 59969 / 93750 positions
  played 1950 games, 61561 / 93750 positions
  played 2000 games, 63114 / 93750 positions
  played 2050 games, 64667 / 93750 positions
  played 2100 games, 66154 / 93750 positions
  played 2150 games, 67601 / 93750 positions
  played 2200 games, 69251 / 93750 positions
  played 2250 games, 70808 / 93750 positions
  played 2300 games, 72532 / 93750 positions
  played 2350 games, 74199 / 93750 positions
  played 2400 games, 75774 / 93750 positions
  played 2450 games, 77341 / 93750 positions
  played 2500 games, 78810 / 93750 positions
  played 2550 games, 80332 / 93750 positions
  played 2600 games, 81909 / 93750 positions
  played 2650 games, 83441 / 93750 positions
  played 2700 games, 85063 / 93750 positions
  played 2750 games, 86688 / 93750 positions
  played 2800 games, 88237 / 93750 positions
  played 2850 games, 89865 / 93750 positions
  played 2900 games, 91485 / 93750 positions
  played 2950 games, 93106 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp5-9.jnnw
