gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp5-14.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=10680 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1579 / 93750 positions
  played 100 games, 3209 / 93750 positions
  played 150 games, 4747 / 93750 positions
  played 200 games, 6343 / 93750 positions
  played 250 games, 7888 / 93750 positions
  played 300 games, 9525 / 93750 positions
  played 350 games, 11057 / 93750 positions
  played 400 games, 12667 / 93750 positions
  played 450 games, 14274 / 93750 positions
  played 500 games, 15823 / 93750 positions
  played 550 games, 17275 / 93750 positions
  played 600 games, 18850 / 93750 positions
  played 650 games, 20363 / 93750 positions
  played 700 games, 21874 / 93750 positions
  played 750 games, 23440 / 93750 positions
  played 800 games, 24992 / 93750 positions
  played 850 games, 26578 / 93750 positions
  played 900 games, 28012 / 93750 positions
  played 950 games, 29653 / 93750 positions
  played 1000 games, 31248 / 93750 positions
  played 1050 games, 32855 / 93750 positions
  played 1100 games, 34466 / 93750 positions
  played 1150 games, 35970 / 93750 positions
  played 1200 games, 37585 / 93750 positions
  played 1250 games, 39215 / 93750 positions
  played 1300 games, 40789 / 93750 positions
  played 1350 games, 42310 / 93750 positions
  played 1400 games, 43837 / 93750 positions
  played 1450 games, 45444 / 93750 positions
  played 1500 games, 47083 / 93750 positions
  played 1550 games, 48629 / 93750 positions
  played 1600 games, 50061 / 93750 positions
  played 1650 games, 51593 / 93750 positions
  played 1700 games, 53182 / 93750 positions
  played 1750 games, 54919 / 93750 positions
  played 1800 games, 56415 / 93750 positions
  played 1850 games, 58063 / 93750 positions
  played 1900 games, 59630 / 93750 positions
  played 1950 games, 61044 / 93750 positions
  played 2000 games, 62559 / 93750 positions
  played 2050 games, 64163 / 93750 positions
  played 2100 games, 65787 / 93750 positions
  played 2150 games, 67437 / 93750 positions
  played 2200 games, 68983 / 93750 positions
  played 2250 games, 70525 / 93750 positions
  played 2300 games, 71987 / 93750 positions
  played 2350 games, 73596 / 93750 positions
  played 2400 games, 75156 / 93750 positions
  played 2450 games, 76687 / 93750 positions
  played 2500 games, 78332 / 93750 positions
  played 2550 games, 79966 / 93750 positions
  played 2600 games, 81557 / 93750 positions
  played 2650 games, 83228 / 93750 positions
  played 2700 games, 84746 / 93750 positions
  played 2750 games, 86197 / 93750 positions
  played 2800 games, 87640 / 93750 positions
  played 2850 games, 89151 / 93750 positions
  played 2900 games, 90648 / 93750 positions
  played 2950 games, 92115 / 93750 positions
  played 3000 games, 93734 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp5-14.jnnw
