gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=32009 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1567 / 93750 positions
  played 100 games, 3214 / 93750 positions
  played 150 games, 4740 / 93750 positions
  played 200 games, 6311 / 93750 positions
  played 250 games, 7852 / 93750 positions
  played 300 games, 9350 / 93750 positions
  played 350 games, 10943 / 93750 positions
  played 400 games, 12518 / 93750 positions
  played 450 games, 14171 / 93750 positions
  played 500 games, 15782 / 93750 positions
  played 550 games, 17396 / 93750 positions
  played 600 games, 18984 / 93750 positions
  played 650 games, 20629 / 93750 positions
  played 700 games, 22135 / 93750 positions
  played 750 games, 23667 / 93750 positions
  played 800 games, 25252 / 93750 positions
  played 850 games, 26882 / 93750 positions
  played 900 games, 28575 / 93750 positions
  played 950 games, 30113 / 93750 positions
  played 1000 games, 31720 / 93750 positions
  played 1050 games, 33344 / 93750 positions
  played 1100 games, 34850 / 93750 positions
  played 1150 games, 36327 / 93750 positions
  played 1200 games, 37825 / 93750 positions
  played 1250 games, 39412 / 93750 positions
  played 1300 games, 41035 / 93750 positions
  played 1350 games, 42587 / 93750 positions
  played 1400 games, 44183 / 93750 positions
  played 1450 games, 45758 / 93750 positions
  played 1500 games, 47302 / 93750 positions
  played 1550 games, 48886 / 93750 positions
  played 1600 games, 50479 / 93750 positions
  played 1650 games, 52024 / 93750 positions
  played 1700 games, 53567 / 93750 positions
  played 1750 games, 55138 / 93750 positions
  played 1800 games, 56758 / 93750 positions
  played 1850 games, 58370 / 93750 positions
  played 1900 games, 60005 / 93750 positions
  played 1950 games, 61618 / 93750 positions
  played 2000 games, 63158 / 93750 positions
  played 2050 games, 64785 / 93750 positions
  played 2100 games, 66371 / 93750 positions
  played 2150 games, 68028 / 93750 positions
  played 2200 games, 69646 / 93750 positions
  played 2250 games, 71116 / 93750 positions
  played 2300 games, 72631 / 93750 positions
  played 2350 games, 74265 / 93750 positions
  played 2400 games, 75789 / 93750 positions
  played 2450 games, 77457 / 93750 positions
  played 2500 games, 78953 / 93750 positions
  played 2550 games, 80660 / 93750 positions
  played 2600 games, 82285 / 93750 positions
  played 2650 games, 84004 / 93750 positions
  played 2700 games, 85629 / 93750 positions
  played 2750 games, 87352 / 93750 positions
  played 2800 games, 88938 / 93750 positions
  played 2850 games, 90536 / 93750 positions
  played 2900 games, 92225 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-2.jnnw
