gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp1-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=19575 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1639 / 93750 positions
  played 100 games, 3202 / 93750 positions
  played 150 games, 4805 / 93750 positions
  played 200 games, 6388 / 93750 positions
  played 250 games, 7928 / 93750 positions
  played 300 games, 9469 / 93750 positions
  played 350 games, 11073 / 93750 positions
  played 400 games, 12652 / 93750 positions
  played 450 games, 14216 / 93750 positions
  played 500 games, 15882 / 93750 positions
  played 550 games, 17528 / 93750 positions
  played 600 games, 19119 / 93750 positions
  played 650 games, 20695 / 93750 positions
  played 700 games, 22144 / 93750 positions
  played 750 games, 23741 / 93750 positions
  played 800 games, 25228 / 93750 positions
  played 850 games, 26806 / 93750 positions
  played 900 games, 28478 / 93750 positions
  played 950 games, 30096 / 93750 positions
  played 1000 games, 31646 / 93750 positions
  played 1050 games, 33240 / 93750 positions
  played 1100 games, 34782 / 93750 positions
  played 1150 games, 36299 / 93750 positions
  played 1200 games, 37832 / 93750 positions
  played 1250 games, 39409 / 93750 positions
  played 1300 games, 40904 / 93750 positions
  played 1350 games, 42448 / 93750 positions
  played 1400 games, 44058 / 93750 positions
  played 1450 games, 45689 / 93750 positions
  played 1500 games, 47299 / 93750 positions
  played 1550 games, 48776 / 93750 positions
  played 1600 games, 50351 / 93750 positions
  played 1650 games, 51919 / 93750 positions
  played 1700 games, 53433 / 93750 positions
  played 1750 games, 54904 / 93750 positions
  played 1800 games, 56407 / 93750 positions
  played 1850 games, 57969 / 93750 positions
  played 1900 games, 59550 / 93750 positions
  played 1950 games, 61025 / 93750 positions
  played 2000 games, 62658 / 93750 positions
  played 2050 games, 64209 / 93750 positions
  played 2100 games, 65672 / 93750 positions
  played 2150 games, 67212 / 93750 positions
  played 2200 games, 68834 / 93750 positions
  played 2250 games, 70553 / 93750 positions
  played 2300 games, 72177 / 93750 positions
  played 2350 games, 73687 / 93750 positions
  played 2400 games, 75316 / 93750 positions
  played 2450 games, 76838 / 93750 positions
  played 2500 games, 78428 / 93750 positions
  played 2550 games, 79973 / 93750 positions
  played 2600 games, 81524 / 93750 positions
  played 2650 games, 83002 / 93750 positions
  played 2700 games, 84599 / 93750 positions
  played 2750 games, 86124 / 93750 positions
  played 2800 games, 87767 / 93750 positions
  played 2850 games, 89231 / 93750 positions
  played 2900 games, 90750 / 93750 positions
  played 2950 games, 92349 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp1-1.jnnw
