gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-13.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=27058 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1579 / 93750 positions
  played 100 games, 3036 / 93750 positions
  played 150 games, 4645 / 93750 positions
  played 200 games, 6217 / 93750 positions
  played 250 games, 7750 / 93750 positions
  played 300 games, 9400 / 93750 positions
  played 350 games, 10902 / 93750 positions
  played 400 games, 12507 / 93750 positions
  played 450 games, 14160 / 93750 positions
  played 500 games, 15743 / 93750 positions
  played 550 games, 17311 / 93750 positions
  played 600 games, 18916 / 93750 positions
  played 650 games, 20503 / 93750 positions
  played 700 games, 22140 / 93750 positions
  played 750 games, 23753 / 93750 positions
  played 800 games, 25400 / 93750 positions
  played 850 games, 26887 / 93750 positions
  played 900 games, 28347 / 93750 positions
  played 950 games, 29803 / 93750 positions
  played 1000 games, 31341 / 93750 positions
  played 1050 games, 32891 / 93750 positions
  played 1100 games, 34468 / 93750 positions
  played 1150 games, 36106 / 93750 positions
  played 1200 games, 37764 / 93750 positions
  played 1250 games, 39282 / 93750 positions
  played 1300 games, 40768 / 93750 positions
  played 1350 games, 42358 / 93750 positions
  played 1400 games, 44048 / 93750 positions
  played 1450 games, 45547 / 93750 positions
  played 1500 games, 47113 / 93750 positions
  played 1550 games, 48606 / 93750 positions
  played 1600 games, 50270 / 93750 positions
  played 1650 games, 51882 / 93750 positions
  played 1700 games, 53528 / 93750 positions
  played 1750 games, 55158 / 93750 positions
  played 1800 games, 56696 / 93750 positions
  played 1850 games, 58347 / 93750 positions
  played 1900 games, 60031 / 93750 positions
  played 1950 games, 61642 / 93750 positions
  played 2000 games, 63230 / 93750 positions
  played 2050 games, 64731 / 93750 positions
  played 2100 games, 66252 / 93750 positions
  played 2150 games, 67849 / 93750 positions
  played 2200 games, 69434 / 93750 positions
  played 2250 games, 71016 / 93750 positions
  played 2300 games, 72640 / 93750 positions
  played 2350 games, 74206 / 93750 positions
  played 2400 games, 75864 / 93750 positions
  played 2450 games, 77515 / 93750 positions
  played 2500 games, 79077 / 93750 positions
  played 2550 games, 80652 / 93750 positions
  played 2600 games, 82262 / 93750 positions
  played 2650 games, 83831 / 93750 positions
  played 2700 games, 85455 / 93750 positions
  played 2750 games, 87067 / 93750 positions
  played 2800 games, 88697 / 93750 positions
  played 2850 games, 90221 / 93750 positions
  played 2900 games, 91796 / 93750 positions
  played 2950 games, 93373 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-13.jnnw
