gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=11941 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1550 / 93750 positions
  played 100 games, 3239 / 93750 positions
  played 150 games, 4838 / 93750 positions
  played 200 games, 6411 / 93750 positions
  played 250 games, 7935 / 93750 positions
  played 300 games, 9463 / 93750 positions
  played 350 games, 11087 / 93750 positions
  played 400 games, 12644 / 93750 positions
  played 450 games, 14290 / 93750 positions
  played 500 games, 15869 / 93750 positions
  played 550 games, 17364 / 93750 positions
  played 600 games, 18950 / 93750 positions
  played 650 games, 20513 / 93750 positions
  played 700 games, 22023 / 93750 positions
  played 750 games, 23573 / 93750 positions
  played 800 games, 25209 / 93750 positions
  played 850 games, 26810 / 93750 positions
  played 900 games, 28489 / 93750 positions
  played 950 games, 30031 / 93750 positions
  played 1000 games, 31618 / 93750 positions
  played 1050 games, 33111 / 93750 positions
  played 1100 games, 34623 / 93750 positions
  played 1150 games, 36114 / 93750 positions
  played 1200 games, 37686 / 93750 positions
  played 1250 games, 39234 / 93750 positions
  played 1300 games, 40788 / 93750 positions
  played 1350 games, 42390 / 93750 positions
  played 1400 games, 43986 / 93750 positions
  played 1450 games, 45521 / 93750 positions
  played 1500 games, 47150 / 93750 positions
  played 1550 games, 48760 / 93750 positions
  played 1600 games, 50376 / 93750 positions
  played 1650 games, 51925 / 93750 positions
  played 1700 games, 53494 / 93750 positions
  played 1750 games, 55124 / 93750 positions
  played 1800 games, 56722 / 93750 positions
  played 1850 games, 58184 / 93750 positions
  played 1900 games, 59776 / 93750 positions
  played 1950 games, 61373 / 93750 positions
  played 2000 games, 62856 / 93750 positions
  played 2050 games, 64569 / 93750 positions
  played 2100 games, 66232 / 93750 positions
  played 2150 games, 67807 / 93750 positions
  played 2200 games, 69343 / 93750 positions
  played 2250 games, 70889 / 93750 positions
  played 2300 games, 72492 / 93750 positions
  played 2350 games, 74119 / 93750 positions
  played 2400 games, 75610 / 93750 positions
  played 2450 games, 77218 / 93750 positions
  played 2500 games, 78684 / 93750 positions
  played 2550 games, 80356 / 93750 positions
  played 2600 games, 81959 / 93750 positions
  played 2650 games, 83484 / 93750 positions
  played 2700 games, 84917 / 93750 positions
  played 2750 games, 86453 / 93750 positions
  played 2800 games, 88120 / 93750 positions
  played 2850 games, 89602 / 93750 positions
  played 2900 games, 91208 / 93750 positions
  played 2950 games, 92849 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-5.jnnw
