gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1670 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1525 / 93750 positions
  played 100 games, 3066 / 93750 positions
  played 150 games, 4665 / 93750 positions
  played 200 games, 6275 / 93750 positions
  played 250 games, 7783 / 93750 positions
  played 300 games, 9352 / 93750 positions
  played 350 games, 10957 / 93750 positions
  played 400 games, 12503 / 93750 positions
  played 450 games, 14125 / 93750 positions
  played 500 games, 15749 / 93750 positions
  played 550 games, 17431 / 93750 positions
  played 600 games, 18990 / 93750 positions
  played 650 games, 20550 / 93750 positions
  played 700 games, 22051 / 93750 positions
  played 750 games, 23648 / 93750 positions
  played 800 games, 25145 / 93750 positions
  played 850 games, 26693 / 93750 positions
  played 900 games, 28267 / 93750 positions
  played 950 games, 29885 / 93750 positions
  played 1000 games, 31392 / 93750 positions
  played 1050 games, 32953 / 93750 positions
  played 1100 games, 34542 / 93750 positions
  played 1150 games, 36245 / 93750 positions
  played 1200 games, 37850 / 93750 positions
  played 1250 games, 39333 / 93750 positions
  played 1300 games, 40953 / 93750 positions
  played 1350 games, 42541 / 93750 positions
  played 1400 games, 44127 / 93750 positions
  played 1450 games, 45691 / 93750 positions
  played 1500 games, 47294 / 93750 positions
  played 1550 games, 48770 / 93750 positions
  played 1600 games, 50348 / 93750 positions
  played 1650 games, 51896 / 93750 positions
  played 1700 games, 53450 / 93750 positions
  played 1750 games, 55165 / 93750 positions
  played 1800 games, 56759 / 93750 positions
  played 1850 games, 58255 / 93750 positions
  played 1900 games, 59856 / 93750 positions
  played 1950 games, 61415 / 93750 positions
  played 2000 games, 63025 / 93750 positions
  played 2050 games, 64585 / 93750 positions
  played 2100 games, 66134 / 93750 positions
  played 2150 games, 67576 / 93750 positions
  played 2200 games, 69131 / 93750 positions
  played 2250 games, 70657 / 93750 positions
  played 2300 games, 72211 / 93750 positions
  played 2350 games, 73688 / 93750 positions
  played 2400 games, 75238 / 93750 positions
  played 2450 games, 76893 / 93750 positions
  played 2500 games, 78495 / 93750 positions
  played 2550 games, 80042 / 93750 positions
  played 2600 games, 81559 / 93750 positions
  played 2650 games, 83061 / 93750 positions
  played 2700 games, 84594 / 93750 positions
  played 2750 games, 86085 / 93750 positions
  played 2800 games, 87650 / 93750 positions
  played 2850 games, 89242 / 93750 positions
  played 2900 games, 90755 / 93750 positions
  played 2950 games, 92403 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-6.jnnw
