gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=28606 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1617 / 93750 positions
  played 100 games, 3195 / 93750 positions
  played 150 games, 4856 / 93750 positions
  played 200 games, 6365 / 93750 positions
  played 250 games, 7888 / 93750 positions
  played 300 games, 9485 / 93750 positions
  played 350 games, 11116 / 93750 positions
  played 400 games, 12755 / 93750 positions
  played 450 games, 14413 / 93750 positions
  played 500 games, 15964 / 93750 positions
  played 550 games, 17618 / 93750 positions
  played 600 games, 19278 / 93750 positions
  played 650 games, 20803 / 93750 positions
  played 700 games, 22337 / 93750 positions
  played 750 games, 23889 / 93750 positions
  played 800 games, 25451 / 93750 positions
  played 850 games, 27162 / 93750 positions
  played 900 games, 28785 / 93750 positions
  played 950 games, 30316 / 93750 positions
  played 1000 games, 32012 / 93750 positions
  played 1050 games, 33563 / 93750 positions
  played 1100 games, 35112 / 93750 positions
  played 1150 games, 36643 / 93750 positions
  played 1200 games, 38172 / 93750 positions
  played 1250 games, 39705 / 93750 positions
  played 1300 games, 41290 / 93750 positions
  played 1350 games, 42829 / 93750 positions
  played 1400 games, 44450 / 93750 positions
  played 1450 games, 46156 / 93750 positions
  played 1500 games, 47757 / 93750 positions
  played 1550 games, 49206 / 93750 positions
  played 1600 games, 50748 / 93750 positions
  played 1650 games, 52274 / 93750 positions
  played 1700 games, 53854 / 93750 positions
  played 1750 games, 55428 / 93750 positions
  played 1800 games, 56920 / 93750 positions
  played 1850 games, 58444 / 93750 positions
  played 1900 games, 59944 / 93750 positions
  played 1950 games, 61476 / 93750 positions
  played 2000 games, 63034 / 93750 positions
  played 2050 games, 64571 / 93750 positions
  played 2100 games, 66134 / 93750 positions
  played 2150 games, 67842 / 93750 positions
  played 2200 games, 69413 / 93750 positions
  played 2250 games, 70964 / 93750 positions
  played 2300 games, 72633 / 93750 positions
  played 2350 games, 74113 / 93750 positions
  played 2400 games, 75643 / 93750 positions
  played 2450 games, 77269 / 93750 positions
  played 2500 games, 78747 / 93750 positions
  played 2550 games, 80233 / 93750 positions
  played 2600 games, 81856 / 93750 positions
  played 2650 games, 83342 / 93750 positions
  played 2700 games, 85004 / 93750 positions
  played 2750 games, 86529 / 93750 positions
  played 2800 games, 88098 / 93750 positions
  played 2850 games, 89707 / 93750 positions
  played 2900 games, 91317 / 93750 positions
  played 2950 games, 92927 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp4-5.jnnw
