gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-16.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=24935 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1611 / 93750 positions
  played 100 games, 3126 / 93750 positions
  played 150 games, 4825 / 93750 positions
  played 200 games, 6399 / 93750 positions
  played 250 games, 7922 / 93750 positions
  played 300 games, 9521 / 93750 positions
  played 350 games, 11150 / 93750 positions
  played 400 games, 12660 / 93750 positions
  played 450 games, 14191 / 93750 positions
  played 500 games, 15702 / 93750 positions
  played 550 games, 17131 / 93750 positions
  played 600 games, 18695 / 93750 positions
  played 650 games, 20354 / 93750 positions
  played 700 games, 22023 / 93750 positions
  played 750 games, 23669 / 93750 positions
  played 800 games, 25258 / 93750 positions
  played 850 games, 26834 / 93750 positions
  played 900 games, 28472 / 93750 positions
  played 950 games, 30057 / 93750 positions
  played 1000 games, 31664 / 93750 positions
  played 1050 games, 33171 / 93750 positions
  played 1100 games, 34697 / 93750 positions
  played 1150 games, 36186 / 93750 positions
  played 1200 games, 37763 / 93750 positions
  played 1250 games, 39421 / 93750 positions
  played 1300 games, 40877 / 93750 positions
  played 1350 games, 42404 / 93750 positions
  played 1400 games, 43887 / 93750 positions
  played 1450 games, 45483 / 93750 positions
  played 1500 games, 46926 / 93750 positions
  played 1550 games, 48527 / 93750 positions
  played 1600 games, 50104 / 93750 positions
  played 1650 games, 51639 / 93750 positions
  played 1700 games, 53169 / 93750 positions
  played 1750 games, 54743 / 93750 positions
  played 1800 games, 56437 / 93750 positions
  played 1850 games, 57866 / 93750 positions
  played 1900 games, 59327 / 93750 positions
  played 1950 games, 60882 / 93750 positions
  played 2000 games, 62508 / 93750 positions
  played 2050 games, 64009 / 93750 positions
  played 2100 games, 65536 / 93750 positions
  played 2150 games, 67155 / 93750 positions
  played 2200 games, 68836 / 93750 positions
  played 2250 games, 70495 / 93750 positions
  played 2300 games, 72083 / 93750 positions
  played 2350 games, 73678 / 93750 positions
  played 2400 games, 75137 / 93750 positions
  played 2450 games, 76797 / 93750 positions
  played 2500 games, 78338 / 93750 positions
  played 2550 games, 79891 / 93750 positions
  played 2600 games, 81429 / 93750 positions
  played 2650 games, 82951 / 93750 positions
  played 2700 games, 84548 / 93750 positions
  played 2750 games, 86079 / 93750 positions
  played 2800 games, 87733 / 93750 positions
  played 2850 games, 89372 / 93750 positions
  played 2900 games, 90951 / 93750 positions
  played 2950 games, 92445 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-16.jnnw
