gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp5-11.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=7428 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1571 / 93750 positions
  played 100 games, 3091 / 93750 positions
  played 150 games, 4699 / 93750 positions
  played 200 games, 6206 / 93750 positions
  played 250 games, 7750 / 93750 positions
  played 300 games, 9403 / 93750 positions
  played 350 games, 10978 / 93750 positions
  played 400 games, 12596 / 93750 positions
  played 450 games, 14228 / 93750 positions
  played 500 games, 15769 / 93750 positions
  played 550 games, 17341 / 93750 positions
  played 600 games, 18899 / 93750 positions
  played 650 games, 20366 / 93750 positions
  played 700 games, 21946 / 93750 positions
  played 750 games, 23540 / 93750 positions
  played 800 games, 25108 / 93750 positions
  played 850 games, 26634 / 93750 positions
  played 900 games, 28214 / 93750 positions
  played 950 games, 29793 / 93750 positions
  played 1000 games, 31397 / 93750 positions
  played 1050 games, 33037 / 93750 positions
  played 1100 games, 34627 / 93750 positions
  played 1150 games, 36108 / 93750 positions
  played 1200 games, 37694 / 93750 positions
  played 1250 games, 39261 / 93750 positions
  played 1300 games, 40825 / 93750 positions
  played 1350 games, 42452 / 93750 positions
  played 1400 games, 44006 / 93750 positions
  played 1450 games, 45561 / 93750 positions
  played 1500 games, 47177 / 93750 positions
  played 1550 games, 48718 / 93750 positions
  played 1600 games, 50358 / 93750 positions
  played 1650 games, 51911 / 93750 positions
  played 1700 games, 53423 / 93750 positions
  played 1750 games, 54928 / 93750 positions
  played 1800 games, 56476 / 93750 positions
  played 1850 games, 58031 / 93750 positions
  played 1900 games, 59574 / 93750 positions
  played 1950 games, 61108 / 93750 positions
  played 2000 games, 62664 / 93750 positions
  played 2050 games, 64187 / 93750 positions
  played 2100 games, 65760 / 93750 positions
  played 2150 games, 67186 / 93750 positions
  played 2200 games, 68781 / 93750 positions
  played 2250 games, 70356 / 93750 positions
  played 2300 games, 71989 / 93750 positions
  played 2350 games, 73577 / 93750 positions
  played 2400 games, 75138 / 93750 positions
  played 2450 games, 76631 / 93750 positions
  played 2500 games, 78228 / 93750 positions
  played 2550 games, 79793 / 93750 positions
  played 2600 games, 81290 / 93750 positions
  played 2650 games, 82859 / 93750 positions
  played 2700 games, 84356 / 93750 positions
  played 2750 games, 85913 / 93750 positions
  played 2800 games, 87432 / 93750 positions
  played 2850 games, 89016 / 93750 positions
  played 2900 games, 90564 / 93750 positions
  played 2950 games, 92196 / 93750 positions
  played 3000 games, 93741 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp5-11.jnnw
