gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp1-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=30053 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1568 / 93750 positions
  played 100 games, 3062 / 93750 positions
  played 150 games, 4623 / 93750 positions
  played 200 games, 6276 / 93750 positions
  played 250 games, 7757 / 93750 positions
  played 300 games, 9327 / 93750 positions
  played 350 games, 10919 / 93750 positions
  played 400 games, 12550 / 93750 positions
  played 450 games, 14130 / 93750 positions
  played 500 games, 15656 / 93750 positions
  played 550 games, 17194 / 93750 positions
  played 600 games, 18863 / 93750 positions
  played 650 games, 20375 / 93750 positions
  played 700 games, 21949 / 93750 positions
  played 750 games, 23484 / 93750 positions
  played 800 games, 25026 / 93750 positions
  played 850 games, 26596 / 93750 positions
  played 900 games, 28202 / 93750 positions
  played 950 games, 29583 / 93750 positions
  played 1000 games, 31094 / 93750 positions
  played 1050 games, 32623 / 93750 positions
  played 1100 games, 34221 / 93750 positions
  played 1150 games, 35836 / 93750 positions
  played 1200 games, 37318 / 93750 positions
  played 1250 games, 38848 / 93750 positions
  played 1300 games, 40374 / 93750 positions
  played 1350 games, 41862 / 93750 positions
  played 1400 games, 43466 / 93750 positions
  played 1450 games, 45003 / 93750 positions
  played 1500 games, 46679 / 93750 positions
  played 1550 games, 48173 / 93750 positions
  played 1600 games, 49718 / 93750 positions
  played 1650 games, 51255 / 93750 positions
  played 1700 games, 52848 / 93750 positions
  played 1750 games, 54331 / 93750 positions
  played 1800 games, 55823 / 93750 positions
  played 1850 games, 57364 / 93750 positions
  played 1900 games, 59138 / 93750 positions
  played 1950 games, 60626 / 93750 positions
  played 2000 games, 62139 / 93750 positions
  played 2050 games, 63751 / 93750 positions
  played 2100 games, 65288 / 93750 positions
  played 2150 games, 66740 / 93750 positions
  played 2200 games, 68250 / 93750 positions
  played 2250 games, 69787 / 93750 positions
  played 2300 games, 71258 / 93750 positions
  played 2350 games, 72832 / 93750 positions
  played 2400 games, 74460 / 93750 positions
  played 2450 games, 75977 / 93750 positions
  played 2500 games, 77556 / 93750 positions
  played 2550 games, 79251 / 93750 positions
  played 2600 games, 80887 / 93750 positions
  played 2650 games, 82362 / 93750 positions
  played 2700 games, 83944 / 93750 positions
  played 2750 games, 85463 / 93750 positions
  played 2800 games, 87084 / 93750 positions
  played 2850 games, 88630 / 93750 positions
  played 2900 games, 90171 / 93750 positions
  played 2950 games, 91805 / 93750 positions
  played 3000 games, 93288 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp1-5.jnnw
