gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp5-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=18642 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1543 / 93750 positions
  played 100 games, 3152 / 93750 positions
  played 150 games, 4615 / 93750 positions
  played 200 games, 6233 / 93750 positions
  played 250 games, 7911 / 93750 positions
  played 300 games, 9579 / 93750 positions
  played 350 games, 11081 / 93750 positions
  played 400 games, 12625 / 93750 positions
  played 450 games, 14186 / 93750 positions
  played 500 games, 15790 / 93750 positions
  played 550 games, 17462 / 93750 positions
  played 600 games, 19037 / 93750 positions
  played 650 games, 20625 / 93750 positions
  played 700 games, 22216 / 93750 positions
  played 750 games, 23601 / 93750 positions
  played 800 games, 25143 / 93750 positions
  played 850 games, 26731 / 93750 positions
  played 900 games, 28373 / 93750 positions
  played 950 games, 29800 / 93750 positions
  played 1000 games, 31472 / 93750 positions
  played 1050 games, 33058 / 93750 positions
  played 1100 games, 34576 / 93750 positions
  played 1150 games, 36010 / 93750 positions
  played 1200 games, 37633 / 93750 positions
  played 1250 games, 39163 / 93750 positions
  played 1300 games, 40729 / 93750 positions
  played 1350 games, 42301 / 93750 positions
  played 1400 games, 43906 / 93750 positions
  played 1450 games, 45441 / 93750 positions
  played 1500 games, 46951 / 93750 positions
  played 1550 games, 48579 / 93750 positions
  played 1600 games, 50035 / 93750 positions
  played 1650 games, 51596 / 93750 positions
  played 1700 games, 53233 / 93750 positions
  played 1750 games, 54799 / 93750 positions
  played 1800 games, 56381 / 93750 positions
  played 1850 games, 58078 / 93750 positions
  played 1900 games, 59659 / 93750 positions
  played 1950 games, 61218 / 93750 positions
  played 2000 games, 62775 / 93750 positions
  played 2050 games, 64338 / 93750 positions
  played 2100 games, 65926 / 93750 positions
  played 2150 games, 67578 / 93750 positions
  played 2200 games, 69189 / 93750 positions
  played 2250 games, 70810 / 93750 positions
  played 2300 games, 72391 / 93750 positions
  played 2350 games, 73906 / 93750 positions
  played 2400 games, 75440 / 93750 positions
  played 2450 games, 77041 / 93750 positions
  played 2500 games, 78556 / 93750 positions
  played 2550 games, 80158 / 93750 positions
  played 2600 games, 81680 / 93750 positions
  played 2650 games, 83230 / 93750 positions
  played 2700 games, 84807 / 93750 positions
  played 2750 games, 86415 / 93750 positions
  played 2800 games, 87975 / 93750 positions
  played 2850 games, 89616 / 93750 positions
  played 2900 games, 91181 / 93750 positions
  played 2950 games, 92808 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp5-7.jnnw
