gen-data-wdl: n=25000 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp0-13.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1929 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1535 / 25000 positions
  played 100 games, 3073 / 25000 positions
  played 150 games, 4776 / 25000 positions
  played 200 games, 6299 / 25000 positions
  played 250 games, 7955 / 25000 positions
  played 300 games, 9571 / 25000 positions
  played 350 games, 11086 / 25000 positions
  played 400 games, 12664 / 25000 positions
  played 450 games, 14236 / 25000 positions
  played 500 games, 15780 / 25000 positions
  played 550 games, 17374 / 25000 positions
  played 600 games, 19052 / 25000 positions
  played 650 games, 20716 / 25000 positions
  played 700 games, 22277 / 25000 positions
  played 750 games, 23865 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp0-13.jnnw
