gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp5-15.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=5919 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1404 / 93750 positions
  played 100 games, 2935 / 93750 positions
  played 150 games, 4414 / 93750 positions
  played 200 games, 6037 / 93750 positions
  played 250 games, 7640 / 93750 positions
  played 300 games, 9228 / 93750 positions
  played 350 games, 10845 / 93750 positions
  played 400 games, 12406 / 93750 positions
  played 450 games, 14030 / 93750 positions
  played 500 games, 15656 / 93750 positions
  played 550 games, 17249 / 93750 positions
  played 600 games, 18846 / 93750 positions
  played 650 games, 20363 / 93750 positions
  played 700 games, 21907 / 93750 positions
  played 750 games, 23551 / 93750 positions
  played 800 games, 25186 / 93750 positions
  played 850 games, 26787 / 93750 positions
  played 900 games, 28483 / 93750 positions
  played 950 games, 29996 / 93750 positions
  played 1000 games, 31536 / 93750 positions
  played 1050 games, 33159 / 93750 positions
  played 1100 games, 34811 / 93750 positions
  played 1150 games, 36422 / 93750 positions
  played 1200 games, 38000 / 93750 positions
  played 1250 games, 39414 / 93750 positions
  played 1300 games, 40986 / 93750 positions
  played 1350 games, 42580 / 93750 positions
  played 1400 games, 44205 / 93750 positions
  played 1450 games, 45850 / 93750 positions
  played 1500 games, 47631 / 93750 positions
  played 1550 games, 49178 / 93750 positions
  played 1600 games, 50681 / 93750 positions
  played 1650 games, 52241 / 93750 positions
  played 1700 games, 53849 / 93750 positions
  played 1750 games, 55360 / 93750 positions
  played 1800 games, 57050 / 93750 positions
  played 1850 games, 58725 / 93750 positions
  played 1900 games, 60163 / 93750 positions
  played 1950 games, 61866 / 93750 positions
  played 2000 games, 63383 / 93750 positions
  played 2050 games, 64917 / 93750 positions
  played 2100 games, 66349 / 93750 positions
  played 2150 games, 68000 / 93750 positions
  played 2200 games, 69508 / 93750 positions
  played 2250 games, 71099 / 93750 positions
  played 2300 games, 72660 / 93750 positions
  played 2350 games, 74209 / 93750 positions
  played 2400 games, 75815 / 93750 positions
  played 2450 games, 77491 / 93750 positions
  played 2500 games, 79151 / 93750 positions
  played 2550 games, 80759 / 93750 positions
  played 2600 games, 82358 / 93750 positions
  played 2650 games, 83960 / 93750 positions
  played 2700 games, 85503 / 93750 positions
  played 2750 games, 87063 / 93750 positions
  played 2800 games, 88688 / 93750 positions
  played 2850 games, 90268 / 93750 positions
  played 2900 games, 91924 / 93750 positions
  played 2950 games, 93545 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp5-15.jnnw
