gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=30912 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1468 / 93750 positions
  played 100 games, 3033 / 93750 positions
  played 150 games, 4626 / 93750 positions
  played 200 games, 6161 / 93750 positions
  played 250 games, 7732 / 93750 positions
  played 300 games, 9176 / 93750 positions
  played 350 games, 10781 / 93750 positions
  played 400 games, 12371 / 93750 positions
  played 450 games, 13871 / 93750 positions
  played 500 games, 15360 / 93750 positions
  played 550 games, 16900 / 93750 positions
  played 600 games, 18458 / 93750 positions
  played 650 games, 20058 / 93750 positions
  played 700 games, 21526 / 93750 positions
  played 750 games, 23096 / 93750 positions
  played 800 games, 24618 / 93750 positions
  played 850 games, 26232 / 93750 positions
  played 900 games, 27888 / 93750 positions
  played 950 games, 29489 / 93750 positions
  played 1000 games, 31077 / 93750 positions
  played 1050 games, 32759 / 93750 positions
  played 1100 games, 34301 / 93750 positions
  played 1150 games, 35846 / 93750 positions
  played 1200 games, 37469 / 93750 positions
  played 1250 games, 39046 / 93750 positions
  played 1300 games, 40634 / 93750 positions
  played 1350 games, 42319 / 93750 positions
  played 1400 games, 43872 / 93750 positions
  played 1450 games, 45493 / 93750 positions
  played 1500 games, 47012 / 93750 positions
  played 1550 games, 48480 / 93750 positions
  played 1600 games, 50010 / 93750 positions
  played 1650 games, 51608 / 93750 positions
  played 1700 games, 53139 / 93750 positions
  played 1750 games, 54644 / 93750 positions
  played 1800 games, 56237 / 93750 positions
  played 1850 games, 57734 / 93750 positions
  played 1900 games, 59290 / 93750 positions
  played 1950 games, 60786 / 93750 positions
  played 2000 games, 62475 / 93750 positions
  played 2050 games, 64052 / 93750 positions
  played 2100 games, 65614 / 93750 positions
  played 2150 games, 67222 / 93750 positions
  played 2200 games, 68786 / 93750 positions
  played 2250 games, 70355 / 93750 positions
  played 2300 games, 71963 / 93750 positions
  played 2350 games, 73651 / 93750 positions
  played 2400 games, 75114 / 93750 positions
  played 2450 games, 76648 / 93750 positions
  played 2500 games, 78268 / 93750 positions
  played 2550 games, 79886 / 93750 positions
  played 2600 games, 81515 / 93750 positions
  played 2650 games, 83139 / 93750 positions
  played 2700 games, 84691 / 93750 positions
  played 2750 games, 86351 / 93750 positions
  played 2800 games, 87952 / 93750 positions
  played 2850 games, 89565 / 93750 positions
  played 2900 games, 91230 / 93750 positions
  played 2950 games, 92888 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp2-8.jnnw
