gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=19645 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1670 / 93750 positions
  played 100 games, 3185 / 93750 positions
  played 150 games, 4810 / 93750 positions
  played 200 games, 6434 / 93750 positions
  played 250 games, 7970 / 93750 positions
  played 300 games, 9672 / 93750 positions
  played 350 games, 11287 / 93750 positions
  played 400 games, 12798 / 93750 positions
  played 450 games, 14390 / 93750 positions
  played 500 games, 15899 / 93750 positions
  played 550 games, 17542 / 93750 positions
  played 600 games, 19081 / 93750 positions
  played 650 games, 20601 / 93750 positions
  played 700 games, 22262 / 93750 positions
  played 750 games, 23873 / 93750 positions
  played 800 games, 25382 / 93750 positions
  played 850 games, 27026 / 93750 positions
  played 900 games, 28548 / 93750 positions
  played 950 games, 30098 / 93750 positions
  played 1000 games, 31630 / 93750 positions
  played 1050 games, 33168 / 93750 positions
  played 1100 games, 34793 / 93750 positions
  played 1150 games, 36338 / 93750 positions
  played 1200 games, 37877 / 93750 positions
  played 1250 games, 39376 / 93750 positions
  played 1300 games, 41024 / 93750 positions
  played 1350 games, 42581 / 93750 positions
  played 1400 games, 44249 / 93750 positions
  played 1450 games, 45829 / 93750 positions
  played 1500 games, 47357 / 93750 positions
  played 1550 games, 49042 / 93750 positions
  played 1600 games, 50594 / 93750 positions
  played 1650 games, 52108 / 93750 positions
  played 1700 games, 53588 / 93750 positions
  played 1750 games, 55234 / 93750 positions
  played 1800 games, 56776 / 93750 positions
  played 1850 games, 58296 / 93750 positions
  played 1900 games, 59857 / 93750 positions
  played 1950 games, 61441 / 93750 positions
  played 2000 games, 63088 / 93750 positions
  played 2050 games, 64640 / 93750 positions
  played 2100 games, 66195 / 93750 positions
  played 2150 games, 67657 / 93750 positions
  played 2200 games, 69199 / 93750 positions
  played 2250 games, 70769 / 93750 positions
  played 2300 games, 72419 / 93750 positions
  played 2350 games, 74104 / 93750 positions
  played 2400 games, 75791 / 93750 positions
  played 2450 games, 77302 / 93750 positions
  played 2500 games, 79002 / 93750 positions
  played 2550 games, 80620 / 93750 positions
  played 2600 games, 82123 / 93750 positions
  played 2650 games, 83766 / 93750 positions
  played 2700 games, 85328 / 93750 positions
  played 2750 games, 86814 / 93750 positions
  played 2800 games, 88400 / 93750 positions
  played 2850 games, 89879 / 93750 positions
  played 2900 games, 91497 / 93750 positions
  played 2950 games, 93054 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-8.jnnw
