gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=17605 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1564 / 93750 positions
  played 100 games, 3175 / 93750 positions
  played 150 games, 4736 / 93750 positions
  played 200 games, 6310 / 93750 positions
  played 250 games, 7942 / 93750 positions
  played 300 games, 9622 / 93750 positions
  played 350 games, 11155 / 93750 positions
  played 400 games, 12634 / 93750 positions
  played 450 games, 14200 / 93750 positions
  played 500 games, 15646 / 93750 positions
  played 550 games, 17167 / 93750 positions
  played 600 games, 18580 / 93750 positions
  played 650 games, 20132 / 93750 positions
  played 700 games, 21923 / 93750 positions
  played 750 games, 23423 / 93750 positions
  played 800 games, 25030 / 93750 positions
  played 850 games, 26631 / 93750 positions
  played 900 games, 28197 / 93750 positions
  played 950 games, 29695 / 93750 positions
  played 1000 games, 31257 / 93750 positions
  played 1050 games, 32820 / 93750 positions
  played 1100 games, 34346 / 93750 positions
  played 1150 games, 35879 / 93750 positions
  played 1200 games, 37524 / 93750 positions
  played 1250 games, 39110 / 93750 positions
  played 1300 games, 40726 / 93750 positions
  played 1350 games, 42346 / 93750 positions
  played 1400 games, 43909 / 93750 positions
  played 1450 games, 45507 / 93750 positions
  played 1500 games, 47108 / 93750 positions
  played 1550 games, 48644 / 93750 positions
  played 1600 games, 50183 / 93750 positions
  played 1650 games, 51848 / 93750 positions
  played 1700 games, 53427 / 93750 positions
  played 1750 games, 55034 / 93750 positions
  played 1800 games, 56663 / 93750 positions
  played 1850 games, 58205 / 93750 positions
  played 1900 games, 59779 / 93750 positions
  played 1950 games, 61278 / 93750 positions
  played 2000 games, 62867 / 93750 positions
  played 2050 games, 64609 / 93750 positions
  played 2100 games, 66199 / 93750 positions
  played 2150 games, 67893 / 93750 positions
  played 2200 games, 69331 / 93750 positions
  played 2250 games, 70971 / 93750 positions
  played 2300 games, 72604 / 93750 positions
  played 2350 games, 74184 / 93750 positions
  played 2400 games, 75775 / 93750 positions
  played 2450 games, 77314 / 93750 positions
  played 2500 games, 78917 / 93750 positions
  played 2550 games, 80317 / 93750 positions
  played 2600 games, 81809 / 93750 positions
  played 2650 games, 83481 / 93750 positions
  played 2700 games, 85077 / 93750 positions
  played 2750 games, 86614 / 93750 positions
  played 2800 games, 88261 / 93750 positions
  played 2850 games, 89824 / 93750 positions
  played 2900 games, 91426 / 93750 positions
  played 2950 games, 92975 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp3-3.jnnw
