gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp1-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=3985 nnue=/root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1535 / 93750 positions
  played 100 games, 3080 / 93750 positions
  played 150 games, 4588 / 93750 positions
  played 200 games, 6156 / 93750 positions
  played 250 games, 7634 / 93750 positions
  played 300 games, 9207 / 93750 positions
  played 350 games, 10683 / 93750 positions
  played 400 games, 12226 / 93750 positions
  played 450 games, 13796 / 93750 positions
  played 500 games, 15435 / 93750 positions
  played 550 games, 17029 / 93750 positions
  played 600 games, 18625 / 93750 positions
  played 650 games, 20110 / 93750 positions
  played 700 games, 21630 / 93750 positions
  played 750 games, 23264 / 93750 positions
  played 800 games, 24766 / 93750 positions
  played 850 games, 26303 / 93750 positions
  played 900 games, 27873 / 93750 positions
  played 950 games, 29436 / 93750 positions
  played 1000 games, 31002 / 93750 positions
  played 1050 games, 32459 / 93750 positions
  played 1100 games, 33995 / 93750 positions
  played 1150 games, 35525 / 93750 positions
  played 1200 games, 37184 / 93750 positions
  played 1250 games, 38702 / 93750 positions
  played 1300 games, 40266 / 93750 positions
  played 1350 games, 41761 / 93750 positions
  played 1400 games, 43362 / 93750 positions
  played 1450 games, 44960 / 93750 positions
  played 1500 games, 46623 / 93750 positions
  played 1550 games, 48256 / 93750 positions
  played 1600 games, 49831 / 93750 positions
  played 1650 games, 51468 / 93750 positions
  played 1700 games, 53071 / 93750 positions
  played 1750 games, 54590 / 93750 positions
  played 1800 games, 56144 / 93750 positions
  played 1850 games, 57670 / 93750 positions
  played 1900 games, 59183 / 93750 positions
  played 1950 games, 60690 / 93750 positions
  played 2000 games, 62232 / 93750 positions
  played 2050 games, 63659 / 93750 positions
  played 2100 games, 65222 / 93750 positions
  played 2150 games, 66715 / 93750 positions
  played 2200 games, 68279 / 93750 positions
  played 2250 games, 69934 / 93750 positions
  played 2300 games, 71505 / 93750 positions
  played 2350 games, 73068 / 93750 positions
  played 2400 games, 74697 / 93750 positions
  played 2450 games, 76211 / 93750 positions
  played 2500 games, 77794 / 93750 positions
  played 2550 games, 79261 / 93750 positions
  played 2600 games, 80859 / 93750 positions
  played 2650 games, 82352 / 93750 positions
  played 2700 games, 83813 / 93750 positions
  played 2750 games, 85319 / 93750 positions
  played 2800 games, 86843 / 93750 positions
  played 2850 games, 88535 / 93750 positions
  played 2900 games, 90098 / 93750 positions
  played 2950 games, 91689 / 93750 positions
  played 3000 games, 93284 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0244-kingloop-bigvol/artefacts.src/sp1-3.jnnw
